Arabizi,Arabic
yawjouh,ياوجوه
lkarton,لكرطون
gaz,ڨاز
adrab,أدرب
charbonal,شاربونال
blos,بلوس
drba,دربة
bdrba,بدربة
mafhamtch,مفهتش
mdlo,مدلو
mdaf3in,مدافعين
taaou,تاعو
taleb,طالب
matloub,مطلوب
ysawemli,يسڨملي
omor,أمور
keza,كذا
mlahiya,ملهيه
mba3da,مبعدا
ygolk,يقلك
ymah,يماه
myta,ميتة
tira7a,تيراها
dirakt,ديراكت
jmel,جمل
sare7,سارح
oudi,اودي
sure,طبعا
sure,سور
can,أقدر
that,ذلك
that,التي
that,المستوى
however,لكن
want,تريد
word,كلمة
seems,يبدو
english,الإنجليزية
saison,سيزون
sma7li,سمحلي
rjlik,رجليك
gawsh,ڨوش
essra7a,الصراحة
nk7ouna,نكحونا
belwane,بالون
fwejho,فوجهو
tnadi,تنادي
yti7,يطيح
yezle9,يزلق
same7ouh,سامحوه
chaf,شاف
3asri,عصري
ydi3,يضيع
ysajal,يسجل
ranouch,رانوش
9al9eto,قلقته
sra3oufa,سرعوفة
qtar,قطر
ysar7ha,يسرحها
2 mere,مير
3 1ere,الأولى
4 en,في
5 tendance,الترند
decisif,ديسيزيف
mnaf9in,منافقين
mt2khra,متأخرة
tms7o,تمسحو
lmoos,الموس
fbounjah,فبونجاح
3ajbni,عاجبني
ywri,يوري
formasyon,فورماصيون
rjalin,رجلين
menasrin,مناصرين
berdo,بردو
ba9a,بقى
ydaye3,يضيع
ydaye3,ركلة
ytle3lehom,يطلعلهم
skhana,سخانة
yedfa,يدفا
40,مليون
lelbe9a,في
zrag,زراق
mdreb,يتحمل
yet7emel,المسؤولية
mas2ouliya,زائدة
mas2ouliya,مسؤولية
falsafa,كان
nel3abou,بكري
433,وخلاص
etl9i,اطلقي
sra7h,صراحه
3ichouch,عيشوش
jra,جرة
ybedlowh,يبدلوه
mqashash,مقاسهاش
anani,أناني
3la9a,علاقة
chftou,شفتو
l3ezoubia,العزوبية
يصرالكم,يصرالكم
كيما,كيما
سليماني,سليماني
نهار,نهار
جبتوها,جبتوها
وراه,وراه
khallou,خلو
khallou,راحتلنا
karitiya,كريتية
es7er,السحر
3afes,عفس
cou,كو
assurer,أسور
deux,دو
deux,اثنين
sais,سايس
pk,بيكيه
est,است
est,ايه
titulaire,تيتولير
sofiane,سفيان
au,أو
touche,توش
joue,جو
joue,يلعب
libero,ليبيرو
oublier,أو
certes,سيرتان
rate,يخطئ
bcp,كثيرًا
mata3ref,ما تعرف
foot,كرة القدم
benzema,بنزيما
t7awess,تحوس
stats,إحصائيات
buts,أهداف
plus,أكثر
plus,زيادة
quautre,من غير
chose,شيء
honnetement,بصراحة
fait,فعل
elwjha,الوجهة
brshlwna,برشلونة
tloum,تلوم
loum,لوم
mkhdm,مخدملكش
lkch,سطاد
lns,أكبر
tbhdila,في
lafoot,لافوط
maysh,مايش
boungaaa7,بونجااااح
dolour,دولور
yetaleb,يطالب
bmal3eb,بملاعب
yefqah,في
bkora,القدم
bkora,بكرة
lqadam,القدم
yqoul,سليماني
khatihom,كرة
yefarqoun,بين
yemur,بفترة
wesst,وسط
nehkmo,نحكمو
faregh,فارغ
7esso,تحسو
mr7la,مرحلة
fqt,فقط
9alou,قاله
btadih,بتديه
khassna,يخصنا
khassna,خصنا
essayed,السيد
3a2ila,عايلة
mat7asbouhch,ماتحاسبوهش
 nchallah,إن شاء الله
 l,المباراة
 l,ال
 jay,جاية
 maykounch,ما يكونش
lafout,لافوط
maych,مايش
ykhelouh,يخلوه
kouana,كوانة
we7dhom,وحدهم
goulouli,قولولي
sejlo,سجلوا
fhemt,فهمت
dyalor,ديالور
y9ertek,يڨرطك
neskha,نسخة
ljhamة,لجهامة
balraghm,بالرغم
ada2eh,أدائه
7eyadiya,حيادية
a3teref,أعترف
3omr,العمر
bayet,بايت
lachin,لاشين
na3sesh,ناعسش
mzyan,مزيان
3droh,عدروه
msahetouha,مسحتوها
fc,اف سي
barcelone,برشلونة
ellaeib,اللاعب
ma3andouch,معندوش
mkanet,مكانة
felmontakhab,فالمنتخب
delort,ديلور
kthiran,كثيرا
t3aralhom,تعرالهم
vestiaire,ڥيستيار
galtelhom,ڤلتلهم
ch3al,شعال
khatera,خطرة
l7san,الحصان
maystahlch,مايستاهلش
lekipe,ليكيب
nasyonal,ناسيونال
t3arf,تعرف
faalfowwet,فاالفووت
mashfetouhsh,مشفتوهش
bhdlna,بهدلنا
yazah,يازح
kra3in,كرعين
lma3iz,لمعيز
sra,صرا
hmbk,حبك
dmou3,دموع
lmstwa,لمستوى
mouch,موش
edhakira,الذاكرة
a7la,أحلى
a7la,احلي
n3ich,نعيش
fwqt,فوقت
yk7lha,يكحلها
fdar,فدار
tkhla,تخلى
shoufilna,شوفيلنا
rajlk,راجلك
sa7ur,سحور
manjemtech,منجمتش
eyomaaaaa,ايوماااااا
eyomaaa,ايومااا
talib,طالب
mayit,ميت
ysawmli,يسڨملي
shwya,شويا
shwya,شوية
bard,برد
catastrophe,كارثة
1 aw,أو
2 nouveau,نوفو
3 mariee,ماريي
4 y9dm,يقدم
5 chwiya,شوية
7 yrj3,يرجع
8 l,إلى
9 top,توب
10 t3ou,تعو
1 lmouhim,المهم
2 on,عن
3 33,٣٣
4 matchs,مباريات
5 sans,بدون
6 perdre,خسارة
7 force,قوة
9 toi,أنت
10 boundjah,بونجاح
lbaja,لباجة
t3aha,تعها
wshbi,وشبي
shkl,شكل
wnt,وانت
di,دي
just,جست
just,جاست
just,فقط
kalm,كالم
tawa,طوا
khy,خي
ghl,غل
khamaj,خماج
sababna,سبابنا
yrdak,يردك
nkahouna,نكحونا
tbasilo,تباصيلووو
manl3bou,مانلعبو
ywaj3ni,يوجعني
2albi,قلبي
lzah,الزح
ymerki,يمركي
yreb7,يربح
yghlat,يغلط
yweli,يولي
lfoot,الفوت
lfoot,لفووت
fasafas,فاسافاس
l9ardyan,القارديان
ymdha,يمدها
lwahd,لواحد
ista2balna,استقبلنا
bno,بنو
ynbet,ينبت
felsenin,فالسنين
lahsan,الاحسن
yslfo,يسلفه
lbouguerra,لبوقرة
l3arab,العرب
kherleh,خيرله
khty,خطى
bahloul,بهلول
lalasf,للاسف
mawhub,موهوب
fatra,فترة
jayida,جيدة
tamlik,تملك
khaliwh,خليوه
tronkil,طرونكيل
alkotch,الكوتش
ye3ref,يعرف
9oulou,قولو
hmar,حمار
tbgho,تبغو
tzido,تزيدو
7asab,حسب
masadri,مصادري
lkhasa,الخاصة
akad,أكد
khwan,خوان
laporta,لابورتا
ye3tezem,يعتزم
ajl,أجل
lib9a3,الابقاء
fotona,فوتونا
eddrama,الدراما
yet9arret,يتڨرط
kherloa,خيرلوا
fkarna,فكرنا
rrtoba,الرطوبة
1 ki,كي
2 we3rin,وعرين
4 ki,كي
5 we3rin,وعرين
6 derriere,ديريير
7 lecran,ليكران
9 techrak,تشرك
10 lfoum,الفوم
virus,فيروس
yel7a9oulou,يلحقولو
lebaloun,لبالون
lirjleh,لرجله
m3rdoohmsh,معرضوهمش
ma3aytolli,ماعيطولي
mz3aft,مزعفت
botola,بطولة
wili,ويلي
ldwarkom,لدواركم
yta3lam,يتعلم
sahel,ساهل
هذا,هذا
3lawah,علاوة
trjimli,طرجملي
dqiqah,دقيقة
mat9ale9ch,متقلقش
mekhabik,مخبيك
khayef,خايف
tbalesa,تبليسا
mahali,محلي
walest,وليست
hafle,حفلة
mqam,مقام
ntm,انتم
khlaakm,خلاكم
y3tikm,يعطيكم
lkass,لكأس
matl9awsh,ماتقلقوش
ll3ibin,اللاعبين
9rar,قرار
lmodrab,المدرب
la2i7a,لائحة
tal3ab,تلعب
saoudia,السعودية
hyatek,حياتك
markite,ماركت
31,٣١
thawess,تحوس
y3aytolek,يعيطولك
ikib,ايكيب
3asla,عسلة
warwah,وارواح
nl3boulkom,نلعبولكم
tchaba,التشابا
thadr,تهدر
yajma3a,ياجماعة
b3a9l,بالعقل
tle3bo,تلعبو
khllak,خلاك
ytbk,يطبق
lmdaf3,المدافع
lwahmi,الوهمي
jza2irin,جزائرين
choula,شولا
jza2iri,جزائري
yle3bch,يلعبش
kifek,كيفك
lltthkir,وللتذكير
ystd3ouk,يستدعوك
nwlo,نولو
tazawaj,تزوج
y3ardkom,يعرضكم
mat3rfch,ما تعرفش
tablokih,تبلوكيه
ja3,جاء
ja3,جائع
3erso,عرسو
yrou7lo,يروحلو
ba9,بق
mtsal7ouch,متصلحوش
smata,سماطة
etqo,أتقوا
mwlakom,مولاكم
marahouch,مراهوش
marahouch,ماراحوش
w3da,وعدة
tahara,طهارة
wldo,وليدوا
y3yitlkom,يعيطلكم
tklm,تكلم
arak,ٱراك
bldarja,بالدارجة
akhdm,اخدم
tban,تبان
matarlna,ماطارلنا
w yeb3thlek,ويبعثلك
yestad3oukom,يستدعوكم
l2ano,لأنو
y3aytoulhom,يعيطولهم
tasreeh,تصريح
tb9a,تبقي
ekhteyarat,إختيارات
moudarib,مدرب
ydiwkom,يديوكم
y3rdkom,يعرضكم
d7kto,ضحكتوا
ljenas,لجناس
sber,أصبر
sber,اصبر
y3i6oulk,يعيطولك
hadhwa,هذوا
hasbin,حاسبين
listid3a2,الاستدعاء
3mbalek,عمبالك
wsosyal,وسوسيال
tdiro,تديروا
tdiro,تديرو
lblbla,البلبلة
jza2iriyyin,جزائريين
baghi,باغي
ydikm,يديكم
alfayn,ألفين
walfou,والفو
eljahiliya,الجاهلية
fani,فاني
khatra,خطرا
yekhrejna,يخرجنا
yektachef,يكتشف
nektachef,نكتشف
t9ale7,تصلح
ndekhlouk,ندخلوك
wach7ab,وشحب
hadek,هذاك
khass,خاص
khass,يخص
joues,تلعب
nationale,الوطني
mafroud,مفروض
maykounsh,مايكونش
majmou3a,مجموعة
ymedou,يمدو
frassa,فرصة
haras,حراس
menkon,منكون
yestahlo,يستهلو
fmontakhab,فمنتخب
dji,دجي
ndirouloa,نديرولوا
ikeb,إكيب
ess3ib,الصعب
7soul,حصول
elba3d,البعض
ettaghyir,التغيير
tsla7,تصلح
m9al9in,مقلقين
sha3l,شعل
eddaw,الضو
1 nta,نتا
2 tban,تبان
3 ki,كي
4 kan,كان
5 majer,ماجر
6 berk,برك
hasabtuh,حسبته
ghulam,غولام
yirjauk,يرجعك
kama,كما
rajalak,رجعلك
labaloon,لبالون
tawash,توش
7rasa,حراسة
yad,يد
marmi,مرمى
senegal,سنغال
karsa,كارصة
tbane,تبان
bgha,يتأكد
bgha,بغى
yt2kd,يعاود
y3awd,نصف
nihayi,جياسكا
mazembi,تقبها
klina,كلنا
majid,مجيد
tshfa,تشفى
flmntkhab,فلمنتخب
awl,اول
akhneq,اخنق
ydou,يدو
gardian,ڨارديان
lelkhir,للخير
mennek,منك
khat,خط
errezo,الريزو
jrbook,جربوك
lfariq,الفريق
madart,مدرت
stl3b,ستلعب
yestad3i,نتاعنا
yestad3i,يستدعي
bouffon,نتاعنا
nta3na,بوفون
nta3na,نتاعنا
madrab,مدرب
wenta,ونتا
lghoulam,لغولام
rje3li,رجعلي
essountour,السونتر
alooo,الووو
porto,بورتو
woooooo,ووووووو
nbane,نبان
2a2ima,قائمة
l7aras,الحراس
lmostad3in,المستدعين
menno,منه
bktir,بكثير
y7tawi,يحتوي
23,٢٣
ysta3di,يستعدي
yza3af,يزعف
ya3ti,يعطي
qashiha,قشيحة
wost,وسط
edhban,الذبان
marrakech,مراكش
leddar,لدار
metbanche,متبانش
khabir,خبير
may3rdoch,مايعرضوش
majr,ماجر
ystd3ik,يستدعيك
1 wallah,والله
2 nahchem,نحشم
3 fi,في
4 plasteque,بلاستيك
5 tu,تو
6 n’a,نا
7 rien,ريان
8 d’un,دون
9 gardien,جارديان
nahchem,نحشم
plasteque,بلاستيك
n’a,نا
rien,ريان
d’un,دون
gardien,جارديان
tbib,طبيب
manchoufsh,مانشوفش
fdaii,فضائي
n9ollek,نقولك
ma3yatlakch,معيطلكش
wsalna,وصلنا
trachhet,ترشحت
tboub,طوب
habbit,حبيت
twelli,تولي
meir,مير
lhekaya,الحكاية
nfouti,نفوطي
wnta,ونتا
rj3li,رجعلي
bras,بالراس
lsontr,السونطر
essabeb,السبب
merwouk,مرووك
yehoud,يهود
radi2a,في
tadhkhem,واحد
omour,على
tkallemet,لم
sa3dane,تعرف
lemadha,خالف
khalef,مواضيع
وحوط,ؤحوط
رجلك,رجلك
في,في
الارظى,الارظى
راك,راك
معا,معا
بوقرا,بوقرا
بلماظي,بلماظي
lma3rifa,المعريفة
mstwak,مستواك
convoque,كونفوك
60,٦٠
joueurs,جواير
wachbik,واش بيك
assla,عسلا
azzi,عزي
esse7,الصح
sheftak,شفتك
tfakartak,تفكرتك
7sebtak,حسبتك
batalt,بطلت
elbaloon,البالون
3ers,عرس
y3erdo,يعرضو
jato,جاتو
chaba,شابة
ban,بان
2 mdarbin,مدربين
4 stda3awk,استدعاوك
5 w,و
6 l3abwk,لعبوك
7 mahabl,مهابل
8 likans,ليكنس
9 majr,ماجر
ntia,نتيا
dhaban,ذبان
dhaban,ذهابا
tbana,تبان
lostora,الأسطورة
mstahil,مستحيل
nnensawh,ننساوه
3te3qedtm,اتعقدتم
cheklkom,شكلكم
dor,دور
3amkom,عمكم
raouraoua,روراوة
zmen,زمن
tkhayel,تخيل
sb7anh,سبحانه
w7dou,وحده
charik,شريك
lahou,له
es7a,الصح
arjel,ارجل
yne7ilek,ينحيلك
dher,ذر
rmad,رماد
3youn,عيون
nkon,نكون
wa2e3iyyin,واقعيين
safra,صفراء
7alish,حليش
mista7a9a,مستحقة
lbaki,الباقي
kulha,كلها
wa2e3iya,واقعية
taakl,طاكل
lkhalf,الخلف
lmt3b,لمتعب
mnfrd,منفرد
l7aris,الحارس
khta2h,خطأه
lkontrol,الكنترول
bl7aj,بلحاج
mrtin,مرتين
rorawa,روراوة
lri2asa,لرئاسة
l2t7ad,الاتحاد
fhowa,فهو
lrhn,الراهن
ma3da,ماعدا
indhar,انذار
halish,حليش
li7tikak,الاحتكاك
essam,عصام
elhadary,الحضري
ajid,أجد
ann,أن
kofi,كوفي
kodjia,كوجيا
irtakab,ارتكب
rafiq,رفيق
yastahiq,يستحق
altard,الطرد
li2annahu,لأنه
laqta,لقطة
darbat,ضربة
aljaza2,الجزاء
alla3ib,اللاعب
alakhir,الاخير
karaf,كرف
sahafa,صحافة
moust3an,المستعان
mshi,مشي
krmnaha,كرمناه
kararat,قرارات
kojia,كوجيا
sahiha,صحيحة
ehna,احنا
na9is,ناقيص
wa9i3iyin,واقعيين
eddawra,الدورة
cameroun,كامرون
cameroun,كاميرون
moustahil,مستحيل
ydiha,يديها
mel3arab,ملعرب
chamal,شمال
tdihha,تديها
han,حان
le3wda,لعودة
7aj,حاج
rourawa,روراوة
mamatch,ماماتش
las9in,لاصقين
ellotf,اللطف
wadha,واذا
zedna,زدنا
t7na,طحنا
7ukm,حكم
3rftu,عرفته
kurat,كرة
alqadam,القدم
koja,كوجيا
ahna,احنا
whada,وهذا
dhorak,ذورك
sa3dna,سعدنا
nrou7ou,نروحو
nl9ouh,نلقوه
yentakem,ينتقم
makhlo9,مخلوق
nshfa,نشفا
krehlna,كرهلنا
loutonsyo,لوطونسيو
mosiba,موصيبه
hadah,هداه
malrachawi,مالرشاوي
akhlaya,اخلايا
rishatu,ريشاته
korona,كورونا
arbi,اربي
mazalto,مازلتو
blaghoula,بالغولة
mb3thtoulouch,مبعثتولوش
nath,ناث
har9ouh,حرقوه
edhak,الظك
oumzal,ومزال
9alo,قالو
9arrarato,قرراته
sa2iba,صائبة
ltama,لتما
takhdo,تاخدو
lkorona,الكورونة
2oulo,قولو
nesalli,نصلي
wnd3ilo,وندعيلو
bmosiba,بمصيبة
tsebo,تصيبو
zahra,ظاهرة
d3awi,دعاوي
wlaw,ولاو
3lya,عليا
wra7et,وراحت
likipe,ليكيب
national,ناصيونال
jarti,جرتي
yar7amna,يرحمنا
fassla,فاصلة
maktarine,مكترين
hass,حس
kherwati,الخروطي
7km,حكم
9wet,قوة
3ali,علي
3ali,عالي
3azim,عظيم
makmlna,ماكملنا
covid,كوفيد
lalna,كوفي
koujia,كوجيا
la3la9a,لاعلاقة
alt7akim,التحكيم
ynassbouh,ينصبوه
nayeb,نايب
almotakhallafa,المتخلفة
tattawar,تتطور
7ata,حتى
qiyam,قيام
alsa3a,الساعة
nb9aw,نبقاو
ghaba,غابة
7sebt,حسبت
makayen,مكاين
maktoub,مكتوب
9saweh,قصاوه
lntklm,لنتكلم
qlyla,قليلا
lmytafers,الميتافيرس
bdaya,بداية
llmytafers,للميتافيرس
tbda,تبدأ
3mlya,عملية
7fz,حفظ
ltf3lat,التفاعلات
lshbka,الشبكة
ttwr,تطور
fsel,فصل
tlk,تلك
b3dha,بعضها
b3dha,بعدها
galtou,قلتو
fat,فات
tfouuh,تفووه
yl3n,يلعن
halmanzar,هالمنظر
madartch,مادارتش
jihth,جيهته
yaaah,ياااه
lfadi7a,الفضيحة
3awdo,عاودو
y7kem,يحكم
b7kamo,بحكامو
nchaa,نشاء
jbhalo,جبهلو
koufi,كوفي
khadouja,خدوجة
mzalo,مزالو
weyn,وين
fawf,فاف
wlmah,ولماه
sdma,صدمة
ahdrou,اهدرو
ahdrou,أهدرو
lhadar,لهدار
tkhouf,تخوف
tkhouf,التخوف
tkhafou,تخافوو
arfdo,ارفضوو
yet9addam,يتقدم
talab,طلب
rafd,رفض
derou,ديروو
erbah,اربح
ma3lik,ماعليك
waw,وااو
waw,ووو
waw,واو
mhzala,مهزالة
2hartouna,قهرتونا
balbukaa,بالبكاء
bka,بكا
9ouwa,قوة
bkak,بكاك
hsalna,حصلنا
lfarik,الفريق
mrank,مرنك
mqod,مقود
khdayem,خدايم
neql3ouhlo,نقلعوهله
hsbtha,حسبتها
kansh,كانش
dkhlni,دخلني
yjri,يجري
l9ma,لقمة
3ichh,عيشه
wladh,أولاده
chawchi,شاوشي
nkahom,نكاهم
wrbi,وربي
thalimin,الظالمين
tqa3ed,تقاعد
thadro,تهدرو
belziyadeh,بالزياده
3tawlo,عطاولو
mansab,منصب
mansab,المناصب
mansab,مناصب
7sas,حساس
mekhdouma,مخدومة
dhak,ذاك
t5af,من
yaktubuh,يكتبه
subhanahu,سبحانه
wataala,وتعالى
yahduth,يحدث
faqat,فقط
nahnu,نحن
namlik,نملك
aldua,الدعاء
shay,شيء
nureeduh,نريده
allahumma,اللهم
waffiqna,وفقنا
lima,لما
lima,ليما
tuhibb,تحب
tarda,ترضى
liibadik,لعبادك
assaliheen,الصالحين
yamsa7,يمسح
aradou,أرادوا
yu3inouh,يعينوه
mbaratay,مباراتي
ayaban,ايابا
snfouz,سنفوز
b7awl,بحول
qowtah,قوته
mnen,منين
hlouf,حلوف
tkhawefna,تخوفنا
antum,انتم
bakhbar,باخبار
balwujud,بالوجود
wan,وان
3ayno,عينو
likmel,ليكمل
darbet,ضربة
darbet,الجزاء
darbet,دربت
nseha,نساها
tkhwfa,تخوفا
wanma,وانما
7qyqa,حقيقة
lkaf,الكاف
lkaf,كاف
wkr,وكر
llfsad,للفساد
tt6wr,تتطور
lkra,الكرة
l2fryqya,الأفريقية
tnzymatha,تنظيماتها
wtbqa,وتبقى
b3yda,بعيدة
lb3d,البعد
lb3d,لبعض
l3alm,العالم
dwl,دول
lthalith,الثالث
tab3na,تابعنا
nkhafou,نخافو
nl3bou,نلعبو
may7absna,مايحبسنا
basous,باسوس
yalatiiiiiif,يا لطيف
brouyin,بروين
aaaaana,ااااانا
