Arabizi,Arabic
s3beh,صعبه
wslna,وصلنا
lestnah,لستنا
2khf,اخف
akhf,اخف
btnhal,بتنحل
mnzletha,منزليتها
bukrah,بكره
sho3bet,شعبة
lazeeza,لزيزه
2yaky,اياكي
ayaky,اياكي
yhblek,يهبلك
bzato,بزاته
3med,عميد
tseery,تصيري
tndamy,تندمي
nrohlo,نروحله
yfthoha,يفتحوها
yawekom,يئويكم
y2wekom,يئويكم
hbayel,هبايل
bnkser,بنكسر
elraqam,الرقم
elrakam,الرقم
elragam,الرقم
elqeyasy,القياسي
elgeyasy,القياسي
elkeyasy,القياسي
bshrbo,بشربه
abrdhom,ابردهم
gahweh,قهوه
sameeha,سميحه
la3ad,لعاد
eldohok,الضحك
eldhohok,الضحك
ystor,يستر
joumana,جمانه
aslatn,اصلاتن
samhto,سامحته
by3rf,بيعرف
el2stdrake,الاستدراكي
elastdrake,الاستدراكي
ahsnle,احسنلي
be3ref,بيعرف
ansakro,انسكرو
ektab,اكتاب
sa3ten,ساعتين
ekhtearea,اختياريه
mokhtabar,مختبر
nothm,نظم
dayle,ذايلي
oanta,وانت
aldnyh,الدنيا
bgdwns,بقدونس
ruba,ربى
e3malo,اعملوا
ykhalo,يخلو
shyokh,شيوخ
nata2ej,نتائج
nataaej,نتائج
mabna,مبنى
btgadmo,بتقدموا
gsm,قسم
qsm,قسم
ksm,قسم
kzbarh,كزبره
bqdons,بقدونس
handaseh,هندسيه
el2kher,الاخر
elakher,الاخر
rsmet,رسمت
rsmto,رسمته
mshwari,مشواري
raneem,رنيم
rasamnah,رسمناه
sdege,صديقي
sdeqe,صديقي
sdeke,صديقي
asfer,اصفر
llblozeh,للبلوزه
sodah,سوده
ahmer,احمر
blozeh,بلوزه
ajmel,اجمل
bedah,بيضه
fgsde,فقصدي
bedah,بيضه
bedhah,بيضه
erhamna,ارحمنا
ehdina,اهدنا
ajma3in,اجمعين
lana,لنا
islah,اصلح
algloub,القلوب
alqloub,القلوب
alkloub,القلوب
3oyoub,عيوب
dhenoub,ذنوب
yatoub,يتوب
tawbata,توبة
akbel,اقبل
agbel,اقبل
aqbel,اقبل
arham,ارحم
we3fi,ويعفي
alakram,الاكرام
wetajawez,ويتجاوز
wtakaram,وتكرم
elmo2menin,المؤمنين
elmoamenin,المؤمنين
barek,بارك
wahab,وهاب
taysir,تايصير
razaktana,رزقتنا
razaqtana,رزقتنا
razagtana,رزقتنا
toub,توب
omourina,امورنا
wafegna,وفقنا
wafeqna,وفقنا
wafekna,وفقنا
barkole,باركولي
t3lmet,تعلمت
2khern,اخيرا
akhern,اخيرا
at3lmha,اتعلمها
zbtat,زبطتت
osb3,اصبع
baloon,بالون
osterna,استرنا
leilat,ليلة
mobaraka,مباركه
allaho,الله
irhamnna,ارحمنا
hchech,حشيش
hshesh,حشيش
d3if,ضعف
ksbarh,كسبره
bik,بك
menak,منك
ndarit,نظارة
ekoon,ايكون
mshwar,مشوار
3jbk,عجبك
tal3a,طلعه
tghere,تغيري
trere,تغيري
ghalt,غلط
ralt,غلط
arbe3aa,اربعاء
arbe3a2,اربعاء
3ard,عرض
lbokra,لبكره
akhrha,اخرها
rramk,غرامك
ghramk,غرامك
stl,سطل
btlt,بطلت
twfe,توفي
edesh,اديش
gader,قادر
nraj3olu,نرجعله
mshtagetlk,مشتاقتلك
msdga,مصدقه
trktene,تركتيني
hlkabos,هالكابوس
erhmk,يرحمك
rhmto,رحمته
fgdk,فقدك
motk,موتك
yrhmha,يرحمها
ysbrek,يصبرك
yrhamha,يرحمها
yhwnha,يهونها
mot3eb,متعب
tshena,طشينا
onbstna,أنبسطنا
at3bt,اتعبت
o3tshana,وعطشنا
hsbellah,حسبيالله
haz,حز
habitek,حبيتك
hlekni,هلكني
malo,ماله
wesa3dne,ويسعدني
ehbis,يحبس
moukhe,مخي
wj3,وجع
gsme,جسمي
mksr,مكسر
eom,يوم
2lseam,السم
alseam,السم
nsalkom,نسالكم
msebte,مصيبتي
malqt,ملقت
malgt,ملقت
malkt,ملقت
tghlbna,تغلبنا
trlbna,تغلبنا
hayah,حياه
harmne,حرمني
akho,اخو
ashufak,اشوفك
asma3,اسمع
soror,سرور
bgool,بقول
ysabrak,يصبرك
y3awdak,يعوضك
yej3al,يجعل
janeh,جنه
kowata,قوته
gowata,قوته
qowata,قوته
hawl,حاول
yerhamo,يرحمه
yshafihom,يشفيهم
fares,فارس
ahlami,احلامي
ertbt,ارتبط
ensana,انسانه
mhtrma,محترمه
gamela,جميله
bthbny,بتحبني
ekhtft,اختفت
zahag,زهق
malal,ملل
chsmo,شسمو
shsmo,شسمو
bthbone,يتحبوني
sayra,صايره
akrb,اقرب
aqrb,اقرب
agrb,اقرب
btrkok,بتركوك
al3ma,العمى
zy, زي 
ashab,اصحاب
2shab,اصحاب
mhyh,مهيه
ryadyat,رياضيات
hist,حصة
fawaz,فواز
mwafg,موفق
mwafq,موفق
mwafk,موفق
3essa,عيسى
hadh,هاض
had,هاض
yentaher,ينتحر
ahsnlo,احسنله
2hsnlo,احسنله
daeman,دائما
d2eman,دائما
nkd,نكد
aldwam,الدوام
ache,اشي
2che,اشي
ashe,اشي
2she,اشي
bkhze,بخزي
obadah,عباده
ydl,يضل
ydhl,يضل
mstlm,مستلم
ahle,اهلي
al3almeen,العالمين
alhmdo,الحمد
swarekh,صواريخ
mktbeh,مكتبه
2skt,اسكت
askt,اسكت
alnt,النت
alakhr,الاخر
wzhkny,وزهقني
wzhqny,وزهقني
wzhgny,وزهقني
gwy,قوي
kwy,قوي
qwy,قوي
athdak,اتحداك
tkraha,تقرأها
tgraha,تقرأها
tqraha,تقرأها
nahyh,ناحيه
khlsanh,خلصنه
almnathr,المناظر
almnadhr,المناظر
almnadr,المناظر
b3ywn,بعيون
fyha,فيها
ansaky,انساكي
alasl,الاصل
tbk,طبق
tbq,طبق
tbg,طبق
alsdaqt,الصداقة
alsdyqt,الصديقة
hqyqe,حقيقي
yojd,يوجد
alkhodor,الخضر
al3eon,العيون
ftouri,فطوري
ma3moul,معمول
hawat,هوات
shoufou,شوفوا
louz,لوز
sanhk,سنحك
ykhzeki,يخزيكي
3heek,عهيك
ydwer,يدور
wa3,وئع
w23,وئع
3lfadi,عالفاضي
khserna,خسرنا
zolom,زلم
elhkam,الحكم
dhahry,ظهري
dahry,ظهري
entlko,انطلقوا
entlqo,انطلقوا
entlgo,انطلقوا
alshra,السهره
safsaf,صفصف
tafyh,طافيه
mjnoonh,مجنونه
kyfna,كيفنا
3sayh,عصايه
lldfa3,للدفاع
khsosan,خصوصا
khona,خنا
nnkhtf,ننخطف
mskt,مسكت
hdhr,حظر
hdr,حظر
hthr,حظر
trtah,ترتاح
hlqk,حلقك
hlgk,حلقك
hlkk,حلقك
mino,منه
wdmr,ودمر
astt3t,استطعت
astta3t,استطاعت
albywt,البيوت
khlkna,خلقنا
khlgna,خلقنا
khlqna,خلقنا
nmmwt,نموت
sndl,سنضل
sndhl,سنضل
shwkh,شوكه
wagtl,وقتل
waqtl,وقتل
waktl,وقتل
mt2kher,متأخر
mtakher,متأخر
ma3andeksh,ماعندكيش
taksabelkom,تكسبلكم
toltof,تلطف
mit3arkin,متعاركين
tbibi,طبيبي
b2rgel,بأرقل
bargel,بأرقل
m3dlat,معدلات
faswleh,فاصوليا
m2dm,مأدم
madm,مأدم
sre3a,سريعه
r2yhum,رأيهم
rayhum,رأيهم
mhlahoom,محلاهم
hiba,هبه
tayeba,طيبه
te2ila,تئيله
teaila,تئيله
dahab,ذهب
bthbo,بتحبه
lbnt,البنت
ysharek,يشارك
lkl,لكل
ltol,الطول
yaqdar,يقدر
wahd,واحد
yahfedh,يحفظه
mahded,مهدد
mahded,محدد
sbhan,سبحان
khayaf,خايف
bhadik,بهديك
alwasfa,الوصفه
3amkom,عامكم
elkhames,الخميس
khletne,خليتني
astna,استنى
ntfe2,نتفئ
ntfea,نتفئ
tl3a,طلعه
btl3,بطلع
zenkha,زنخه
akhretha,اخرتها
btsfi,بتصفي
wyaki,وياكي
tete,تيتي
nort,نورت
aoleli,أوليلي
2oleli,أوليلي
sbaya,صبيه
salmely,سلميلي
sedoo,سيدو
bree2k,برأيك
breeak,برأيك
ayahm,اياهم
2yahm,اياهم
ew3ak,اوعك
tnsa,تنسى
ejebk,ايجبيك
tolt,طولت
rahmt,رحمت
khalti,خالتي
blzbt,بالزبط
aleikum,عليكم
tayqa,طايقه
tayka,طايقه
tayga,طايقه
tetla3,تطلع
birasak,براسك
bt3rafe,بتعرفي
mussalam,مسلم
e3mali,اعملي
mabdife,مابضيف
bte3rfehom,بتعرفيهم
bowsal,بوصل
blawi,بلاوي
bftahhum,بفتحهم
b2balhum,بأبلهم
babalhum,بأبلهم
wkteer,وكتير
mbaynih,مبينه
mniha,منيحه
yihmiki,يحميكي
laemta,لايمتى
l2emta,لايمتى
sahyen,صاحين
btrkha,بتركها
mestweye,مستوي
btetsawr,بتتصور
askha,اسكه
mhru2,محروء
mhrua,محروء
mdayeg,مضايق
mdayeq,مضايق
mdayek,مضايق
mdhayeq,مضايق
mdhayeg,مضايق
mdhayek,مضايق
bgimo,بقميه
bkimo,بقميه
bqimo,بقميه
btdefi,بتضيفي
bt3rfihm,بتعرفهم
bt2bli,بتأبلي
btabli,بتأبلي
bt3rfhm,بتعرفهم
talteh,تالته
sahbati,صاحباتي
eshfai,اشفئي
eshf2i,اشفئي
eshfki,اشفقي
eshfgi,اشفقي
eshfqi,اشفقي
shfka,شفقه
shfga,شفقه
shfqa,شفقه
rli,غلي
ghli,غلي
btfhamo,بتفهمه
mafsum,مفصوم
bhebak,بحبك
majnoun,مجنون
majnounh,مجنونه
3alina,علينا
btnafask,بتنفسك
fakhami,فخامه
njom,نجوم
sma,سما
sahba,صاحبه
khaso,خاصه
ykhali,يخليلي
talab,طلب
mhtaja,محتاجه
3arfk,عارفك
mhtarma,محترمه
raslo,راسله
ybdelha,يبدلها
kolshi,كل شي
smito,سميته
mdinto,مدينته
ydkhel,يدخل
asmo,اسمه
kolwahd,كلواحد
lwld,الولد
olbnt,والبنت
yktb,يكتب
tktb,تكتب
dadna,ضدنا
thadna,ضدنا
dhadna,ضدنا
nzwjohom,نزوجهم
wahid,واحد
ta3mel,تعمل
mafroth,مفروض
mafrodh,مفروض
mafrod,مفروض
tsad2i,تصدئي
tsadai,تصدئي
nasy,ناسي
khalty,خالتي
3uabaal,عئبال
3u2baal,عئبال
wafrhk,وفرحك
mabsot,مبسوط
fakhamet,فخامات
choufo,شوفو
yabshr,يابشر
wkhlst,وخلصت
shufle,شوفلي
sjlat,سجلت
khode,خدي
bthbene,بتحبيني
bthbena,بتحبينا
akhbar,اخبار
mbenen,مبينين
mabseer,مابصير
hlznakha,هالزناخه
bnfsek,بنفسك
khaleha,خليها
mab3arfek,مابعرفك
2asdek,أصدك
aasdek,أصدك
3arob,عروب
tdhhke,تضحكي
tdhke,تضحكي
lalabd,للابد
lal2bd,للابد
tshofene,تشوفيني
sortek,صورتك
afham,افهم
2fham,افهم
dhhkte,ضحكتي
dhkte,ضحكتي
2khbaratk,اخباراتك
akhbaratk,اخباراتك
omork,امورك
tmnene,طمنيني
2hwalk,احوالك
ahwalk,احوالك
2khnqk,اخنقك
akhnqk,اخنقك
akhnkk,اخنقك
akhngk,اخنقك
2khngk,اخنقك
2khnkk,اخنقك
bt3lay,بتعلئي
bt3l2y,بتعلئي
bt3lqy,بتعلقي
bt3lky,بتعلقي
bt3lgy,بتعلقي
hky,حكي
bseth,بسيطه
b3lk,بعلق
b3lg,بعلق
b3lq,بعلق
bfrjeky,بفرجيكي
ghorftk,غرفتك
rorftk,غرفتك
gasdy,قصدي
kasdy,قصدي
qasdy,قصدي
nomti,نمتي
sharef,شريف
fhmtha,فهمتها
btkhawath,بتخوث
elard,الارض
elmtar,المطر
elnkd,النكد
sheta,شتا
tshte,تشتي
bnzen,بنزين
detol,ديتول
khashoka,خاشوقه
khashoqa,خاشوقه
khashoga,خاشوقه
gabel,قبل
bebali,ببالي
khaleni,خليني
ab3tlha,ابعثلها
salmetkum,سلامتكم
inbasato,انبسطو
tshemi,تشمي
ghabara,غبره
ashufek,اشوفك
hmdella,حمدلله
dhrabk,ضربك
thrabk,ضربك
drabk,ضربك
btfkrny,بتفكرني
m3fn,معفن
botany,بوطني
shampoo,شامبو
mskhra,مسخره
elhbayeb,الحبايب
bisiro,بيصيرو
yerhamak,يرحمك
di3anak,ضيعناك
lazmna,لازمنا
nzlna,نزلنا
sena3a,صناعه
nrsh,نرش
nnsa,ننسى
lahma,لحمه
amoot,اموت
ysa3dni,يساعدني
elbahr,البحر
btshty,بتشتي
matr,مطر
brd,برد
aweli,اويلي
yumy,يومي
al2kl,الاكل
alakl,الاكل
btchhe,بتشهي
btshhe,بتشهي
asheta,اشتا 
sbahko,صباحكو
romnsih,رومانسيه
bthbhm,بتحمم
sntein,سنتين
faj2a,فجأه
fajaa,فجأه
ghyebak,غيابك
bidun,بدون
wktir,وكتير
wtarktne,وتركتني
tfa2oul,تفاؤل
tfaaoul,تفاؤل
mlokhea,ملوخيه
kaaano,كأنه
ka2ano,كأنه
dkhan,دخان
ajoaao,اجوائه
ajoa2o,اجوائه
k3ba,كعبه
3otrek,عطرك
23botek,اعبطك
a3botek,اعبطك
eltom,التوم
zet,زيت
elsha3r,الشعر
ahoto,احطه
gbto,جبته
rehto,ريحته
qamer,قمر
gamer,قمر
kamer,قمر
erja3,ارجع
wtarakt,وتركت
lsowar,الصور
hali,هلي
btryeeh,بتريح
btakhod,بتوخد
wj3,وجع
shwea,شويه
hayet,حياة
zgher,زغير
shameh,شامه
w3jbato,وعجبته
ydkhl,يدخل
yhbha,يحبها
ewf2k,ايوفئك
ewfak,ايوفئك
bheatk,بحياتك
es3d,يسعد
ayamk,ايامك
elna,النا
hwaleko,حواليكو
bedenyah,بدنيا
yhanekom,يهنيكم
na3eman,نعيما
3aroseh,عاروسه
khtatbeh,خطاطبه
momared,ممرض
momaredh,ممرض
momareth,ممرض
smadi,صمادي
mnehh,منيحه
soof,صوف
dof3tha,دفعتها
tkharj,تخرج
tdrab,تدرب
mleeh,مليح
hmood,حموود
amaaneh,امانه
mhlahom,محلاهم
mothe3,مذيع
bkhzoo,بخزو
ehdaroh,احظروه
ehtharoh,احظروه
ehdharoh,احظروه
tksr,تكسر
wq3etk,وقعتك
wk3etk,وقعتك
wg3etk,وقعتك
3ajlon,عجلون
tareekh,تاريخ
glt,قلة
klt,قلة
qlt,قلة
3aqli,عقلي
3akli,عقلي
3agli,عقلي
atraja,اترجى
elmajnoneh,المجنونه
tdz,تدز
khbr,خبر
taza,تازا
ttlk,تطلق
ttlq,تطلق
ttlg,تطلق
lwesh,لويش
lwech,لويش
kaelh,قايله
gaelh,قايله
qaelh,قايله
aboi,ابوي
ajbarni,اجبرني
lmeen,لمين
shami,شامي
chami,شامي
3ad,عاد
btmzahi,بتمزحي
haram,حرام
msolf,مسولف
hdhha,حظها
hthha,حظها
hdha,حظها
hzent,حزنت
helha,حيلها
chahni,شاحني
shahni,شاحني
nseto,نسيته
chofeli,شوفيلي
shofeli,شوفيلي
chahnek,شاحنك
shahnek,شاحنك
lgeto,لقيته
lqeto,لقيته
lketo,لقيته
rwahti,روحتي
bshantetk,بشنتتك
bchantetk,بشنتتك
hadeed,حديد
esmant,اسمنت
tob,طوب
bdal,بدال
emsak,امساك
eshrabi,اشربي
echrabi,اشربي
habteen,حبتين
el3omdeh,العمده
3tofet,عطوفة
llneqach,للنقاش
llneqash,للنقاش
llnekash,للنقاش
llnekach,للنقاش
llnegash,للنقاش
llnegach,للنقاش
entekhabat,انتخابات
bladet,بلدية
elnaseem,النسيم
hk,حق
hq,حق
hg,حق
y3taredh,يعترض
y3tared,يعترض
a3ref,اعرف
mtalkah,مطلقه
mtalqah,مطلقه
mtalgah,مطلقه
dret,دريت
hakelha,حاكيلها
b halqi,بحلقي
b halgi,بحلقي
b halki,بحلقي
3badet,عبادة
msari,مصاري
solfo,سولفو
m3kool,معقول
m3qool,معقول
m3gool,معقول
y3odha,يعوضها
y3odhha,يعوضها
elafdhal,الافضل
elafdal,الافضل
bthealha,بتهيئلها
bthe2lha,بتهيئلها
tbkhtoh,طبخته
lhali,لحالي
fashel,فاشل
fachel,فاشل
sa3dni,ساعدني
3zemeh,عزيمه
dewaleh,دوالي
fkartek,فكرتك
3azmeh,عازمه
saraia,سريه
elgadi,القاضي
elqadhi,القاضي
elkadhi,القاضي
elgadhi,القاضي
elqadi,القاضي
elkadi,القاضي
hoajeb,حواجب
ytsawaren,يتصورن
hawajbe,حواجبي
btldi,بتلدي
fahmeh,فاهمه
fog,فوق
fok,فوق
foq,فوق
elnheel,النحيل
el3z,العز
bnaget,بنقط
bnaket,بنقط
bnaqet,بنقط
bhshen,بحسهن
mkeaj,مكياج
elbagi,الباقي
elbaki,الباقي
elbaqi,الباقي
mrt,مرة
raki,راقي
raqi,راقي
ragi,راقي
lbasha,لبسها
shms,شمس
chms,شمس
zlameh,زلمه
bt3alek,بتعلق
bt3aleq,بتعلق
bt3aleg,بتعلق
eldenea,الدنيا
3eeb,عييب
bjoz,بجوز
sbahha,صباحها
fratah,فراطه
kbereh,كبيره
mozoneh,موزونه
sna3t,صناعة
elnakad,النكد
foti,فوتي
hsa,هسا
ykhser,يخسر
eljeel,الجيل
trabeh,تربيه
3aber,عبير
ytalqo,يطلقه
ytalgo,يطلقه
ytalko,يطلقه
khamert,خميرة
tstkhdmeha,تستخدميها
btqdari,بتقدري
btgdari,بتقدري
btkdari,بتقدري
elsedleh,الصيدليه
btftah,بتفتح
elchaheh,الشهيه
elshaheh,الشهيه
ensht,انصحت
elzawaj,الزواج
faedh,فايده
frk,فرق
frg,فرق
frq,فرق
tnsah,تنصح
aslan,اصلا
nhaf,نحاف
msasat,مصاصات
yslamoo,يسلموو
vetamenat,فيتمينات
bsawrlek,بصورلك
elbaket,الباكيت
aroh,اروح
tal3ah,طالعه
latense,لاتنسي
dakrini,ذكريني
ndarah,نظاره
ntharah,نظاره
ndharah,نظاره
llwjeh,للوجه
mokamel,مكمل
rethae,غذائي
gheth2e,غذائي
reth2e,غذائي
ghethae,غذائي
momtaz,ممتاز
benti,بنتي
ajbrha,اجبرها
la3eb,لعب
bmokhha,بمخها
elshab,الشب
elchab,الشب
twak3t,توقعت
twag3t,توقعت
twaq3t,توقعت
tkhawth,تخوث
shbatha,صحباتها
hwalehom,حواليهم
btrod,بترد
bthtam,بتهتم
etqaledhom,اتقلدهم
etkaledhom,اتقلدهم
etgaledhom,اتقلدهم
mskharah,مسخره
chkhseh,شخصيه
shkhseh,شخصيه
mskeneh,مسكينه
tfkerha,تفكيرها
rrm,رغم
rghm,رغم
khalatha,خالاتها
wa3eat,واعيات
zoq,زوق
zog,زوق
zok,زوق
bthsehom,بتحسيهم
qaweat,قويات
kaweat,قويات
gaweat,قويات
rageat,راقيات
raqeat,راقيات
rakeat,راقيات
mrakb,مراكب
shaklob,شقلوب
chaklob,شقلوب
shaglob,شقلوب
shaqlob,شقلوب
chaglob,شقلوب
chaqlob,شقلوب
3elthom,عيلتهم
mared,مريظ
mareth,مريظ
maredh,مريظ
btthala,بتتحالا
mnhableh,منهبله
sahbatha,صاحباتها
y3enha,يعينها
dhae3en,ظايعين
dae3en,ظايعين
thae3en,ظايعين
dhae3,ظايع 
dae3,ظايع 
thae3,ظايع 
lmthae3,المظيع
lmdhae3,المظيع
lmdae3,المظيع
ykaber,يكبر
3qlha,عقلها
3klha,عقلها
3glha,عقلها
wahdeh,وحده
yama,ياما
ahli,اهلي
gdesh,قديش
qdech,قديش
kdech,قديش
gdech,قديش
qdesh,قديش
kdesh,قديش
yabes,يابس
hawlo,حاولوا
eldaght,الظغط
eldhart,الظغط
eldart,الظغط
elthart,الظغط
eldhaght,الظغط
elthaght,الظغط
awafeq,اوافق
awafek,اوافق
awafeg,اوافق
heet,حييط
elchekh,الشيخ
elshekh,الشيخ
bthkelo,بتحكيله
yoktlha,يكتلها
a3lam,اعلم
habeto,حابيته
jbrt,جبرت
khaefen,خايفين
elemarat,الامارات
tfran,طفران
lerah,ليره
kersh,قرش
qerch,قرش
qersh,قرش
gersh,قرش
gerch,قرش
kerch,قرش
elghorbeh,الغربه
elrorbeh,الغربه
blbedaeh,بالبدايه
b3deen,بعديين
khafo,خافوا
be3rafo,بعرفوا
ahloh,اهله
etgadamli,اتقدملي
etqadamli,اتقدملي
etkadamli,اتقدملي
mortarben,مغتربين
moghtarben,مغتربين
ywafeq,يوافق
ywafek,يوافق
ywafeg,يوافق
eljma3ah,الجماعه
m3rof,معروف
hdhr,حظر
hdr,حظر
hthr,حظر
