Arabizi,Arabic
3afek,عافيك
y3afek,يعافيك
ldak,لدكت
aldak,الدكت
ldakt,لدكتو
aldakt,الدكتو
ldakto,لدكتور
aldakto,الدكتور
ldaktor,لدكتورا
aldaktor,الدكتورا
ldaktora,لدكتوراه
aldaktora,الدكتوراه
rdb,غضب
ostah,ستحيل
mostah,مستحيل
bshh,بشهد
shhd,شهدل
hhdl,هدله
bshhd,بشهدل
shhdl,شهدله
bshhdl,بشهدله
bchh,بشهد
bchhd,بشهدل
chhdl,شهدله
bchhdl,بشهدله
habh,حابه
bshab,بصحاب
shabh,صحابه
habha,حابها
bshabh,بصحابه
shabha,صحابها
bshabha,بصحابها
ybarko,يباركو
hatm,اتمت
khatm,خاتمت
hatme,اتمته
atmet,تمتها
khatme,خاتمته
hatmet,اتمتها
khatmet,خاتمتها
msade,مصادر
bje,بجي
bjeb,بجيب
ebte,يبتي
bjebt,بجيبت
jebte,جيبتي
bjebte,بجيبتي
sghe,صغير
sgher,صغيره
srer,صغير
rere,غيري
srere,صغيره
ndar,ندار
andar,اندار
ndari,نداري
andari,انداري
bedn,بدنا
emta,ايمت
emtan,ايمتن
arhane,رحانين
farhane,فرحانين
feen,فيين
eeni,ييني
feeni,فييني
betf,بتفر
betfa,بتفرح
betfar,بتفرحن
etfarr,تفرحنا
betfarr,بتفرحنا
habo,حبوب
abos,ابوس
habos,هبووش
bqd,بقد
bqdr,بقدر
sawar,صورها
wre,وري
mnaw,منور
nawr,نورت
awre,ورري
wren,ررين
mnawr,منوره
nawre,نورري
awren,وررين
mnawre,منورري
nawren,نوررين
mnawren,منوررين
asee,صييد
rasee,رصييد
rooh,رووح
bfd,بفض
bfdh,بفضح
bfda,بفضح
naym,نايم
nayme,نايمه
aqol,اقلك
ago,اقل
agol,اقلك
bhl,بها
bhla,بحلا
bhlah,بحلاه
hlaha,حلاها
bhlaha,بحلاها
o2b,ئبا
3o2b,عئبا
o2ba,ئبال
3o2ba,عئبال
3oa,عوا
oab,واب
3oab,عئبا
oaba,ئبال
3oaba,عئبال
amme,اميي
mmee,ميين
ammee,اميين
neft,نفتح
arke,ارقي
rken,كيني
shark,شاركه
harke,اركين
arken,ركيني
tshark,تشاركي
sharke,شاركين
harken,اركيني
tsharke,تشاركين
sharken,شاركيني
tsharken,تشاركيني
jayen,جايني
o0,وض
ro0,روض
3ro0,عروض
wafaa,وافئه
mwafaa,موافئه
f2a,فئه
af2a,افئه
waf2a,وافئه
mwaf2a,موافئه
hoton,حطوني
ajeb,اجيب
jebl,جيبل
ajebl,اجيبل
jebla,جيبلك
ajebla,اجيبلك
keh,كيه
akeh,اقيه
takeh,طاقيه
geh,قيه
ageh,اقيه
tageh,طاقيه
qeh,قيه
aqeh,اقيه
taqeh,طاقيه
tts,تتس
ttsa,تتصو
ttsaw,تتصور
kolt,قولت
koltl,قلتلي
qolt,قولت
qoltl,قلتلي
kasd,قصدك
qasd,قصدي
gas,قصد
gasd,قصدك
ahdar,احضري
bjebl,بجيبل
bjebla,بجيبلك
fahma,فاهمة
hmane,همانه
fahman,فهماني
ahmane,همانين
fahmane,فهمانين
karab,قرابه
garab,قرابه
qarab,قرابه
afad,فدنا
tafad,تفدنا
stafad,ستفدنا
estafad,استفدنا
3no,عنو
jdn,جدا
raa3,رائع
a23,ائع
ra23,رائع
dof,دفع
of3,فعت
dof3,دفعت
nset,نسيت
nseth,نسيته
setho,سيتهم
nsetho,نسيتهم
ygho,يغرك
yror,يغرك
3dle,عدلي
3dhl,عضله
awle,اولي
tawle,طاوله
qre,قري
aqre,قريب
qreb,قريب
taqre,تقريب
aqreb,قريبا
taqreb,تقريبا
akre,قريب
kreb,قريب
takre,تقريب
akreb,قريبا
takreb,تقريبا
agre,قريب
greb,قريب
tagre,تقريب
agreb,قريبا
tagreb,تقريبا
rkaa,ركات
kaat,كاتك
hrkaa,حركات
rkaat,ركاتك
hrkaat,حركاتك
3ten,عطين
tene,تيني
a3ten,اعطين
3tene,عطيني
a3tene,اعطيني
23t,اعط
23te,اعطي
23ten,أعطين
23tene,أعطيني
hate,حطيت
mshat,مشاتي
shate,شاطئي
hateb,اتييب
mshate,مشاتيي
shateb,شاتييب
mshateb,مشاتييب
kea,كيا
e3es,اعيش
bset,بسيط
bseta,بسيطه
qsd,قصد
qsdh,قصده
sdho,صدهم
qsdho,قصدهم
gsd,قصد
gsdh,قصده
gsdho,قصدهم
ksd,قصد
ksdh,قصده
ksdho,قصدهم
slk,صلك
wslk,وصلك
rla,لات
hyra,يران
yran,يران
ghyra,غيران
hyran,يراني
yrane,رانين
ghyran,غيراني
hyrane,يرانين
ghyrane,غيرانين
ryr,غير
ryra,غيرا
ryran,غيران
ranen,رانين
ryrane,غيراني
yranen,يرانين
ryranen,غيرانين
sayd,صيدل
sayda,صيدله
oze,وزه
foze,فوزي
ozee,وزيه
fozee,فوزيه
lljm,للجم
lljm3,للجمع
lljm3a,للجمعه
laae,لئيت
la2e,لئيت
baol,بئلك
b2ol,بئلك
koll,كلهم
lkoll,لقوله
lqol,لقول
qoll,قوله
lqoll,لقوله
lgol,لقول
goll,قوله
lgoll,لقوله
2mt,امت
2mth,امتح
2mtha,امتحا
2mthan,امتحان
mthana,متحانا
2mthana,امتحانك
amthan,امتحان
amthana,امتحانا
t2aj,تأجل
taaj,تائج
2qo,اقل
2qol,اقلك
2ko,اقل
2kol,اقلك
2go,اقل
2gol,اقلك
fz3,فزع
z3n,زعن
fz3n,فزعن
z3na,زعنا
fz3na,فزعنا
lsol,لسول
sola,سولا
olaf,ولاف
alsol,السول
lsola,لسولا
solaf,سولاف
olafe,ولافه
alsola,السولا
lsolaf,لسولاف
solafe,سولافه
alsolaf,السولاف
lsolafe,لسولافه
alsolafe,السولافه
hray,حراي
alkhr,الخرا
khray,خرايي
hraye,راييط
alkhra,الخراي
lkhray,لخرايي
khraye,خراييط
alkhray,الخرايي
lkhraye,لخراييط
alkhraye,الخراييط
htai,تاين
ansht,انشتا
shtai,شتاين
anshta,انشتاي
nshtai,نشتاين
anshtai,انشتاين
tgol,تقول
motar,متراك
otara,تراكم
tarak,راكمه
motara,متراكم
otarak,تراكمه
motarak,متراكمه
wsala,وصلات
rasl,راسل
mrasl,مراسل
rasln,راسلن
mrasln,مراسلن
raslna,راسلنا
mraslna,مراسلنا
lahe,لاحق
3men,عمين
na3me,نعمله
a3men,اعمين
na3men,ناعمين
efrh,يفرح
frhn,فرحن
rhne,رحني
efrhn,يفرحن
frhne,فرحني
efrhne,يفرحني
fekn,فيكن
yhane,يهنيك
yhanek,يهنيكي
tkoni,تكوني
obt,وبت
alob,ألوب
lobt,لوبت
obti,وبتي
alobt,ألوبت
lobti,لوبتي
alobti,ألوبتي
hl2,هلأ
3de,عدي
b3de,بعدي
3dee,عدين
b3dee,بعدين
hbeb,حبيب
bebt,بيبت
ebti,يبتي
hbebt,حبيبت
bebti,بيبتي
hbebti,حبيبتي
iat,يات
hiat,حيات
iaty,ياتي
hiaty,حياتي
3ros,عارو
rost,اروس
ostn,روست
3rost,عاروس
rostn,اروست
ostna,روستن
3rostn,عاروست
rostna,اروستن
3rostna,عاروستن
3rai,عراي
aiss,اييس
3rais,عرايي
raiss,راييس
3raiss,عراييس
dnia,دنيا
l3u,لعط
ttl3,تطلع
tl3u,طلعو
ttl3u,تطلعو
enu,ينو
tjne,يتجن
jnen,تجنن
nenu,جننو
btjne,بيتجن
tjnen,يتجنن
jnenu,تجننو
btjnen,بيتجنن
tjnenu,يتجننو
btjnenu,بيتجننو
3mlk,عملك
a3mlk,اعملك
nshe,نشين
mnshe,منشين
khby,خبيه
tkhby,تخبيه
mtkhby,متخبيه
awsh,اوشي
tthaw,تتهاو
hawsh,هاوشو
awsho,اوشوا
tthaws,تتهاوش
thawsh,تهاوشو
hawsho,هاوشوا
tthawsh,تتهاوشو
thawsho,تهاوشوا
tthawsho,تتهاوشوا
byhb,بيحب
yhbo,يحبو
hbon,حبون
byhbo,بيحبو
yhbon,يحبون
hbona,حبونا
byhbon,بيحبون
yhbona,يحبونا
byhbona,بيحبونا
aok,اخت
aokh,اختي
2ok,اخت
2okh,اختي
aber,بيره
kaber,كبيره
zli,زلي
tnzl,تنزل
nzli,نزلي
tnzli,تنزلي
bhba,بحبه
hbah,بهكو
bhbah,بحبها
eshl,اشلح
shlh,شلحي
eshlh,اشلحي
lhss,الحس
hssa,لحسا
lhssa,الحسا
hssab,لحساب
lhssab,الحساب
wiss,واصل
skre,سكري
leli,ليلي
nata2,نتائج
nataa,نتائج
wge,جيه
tawg,توجي
awge,وجيه
wgeh,جيهي
tawge,توجيه
awgeh,وجيهي
tawgeh,توجيهي
bthb,بتحب
thbe,تحبي
hben,حبين
beni,بيني
bthbe,بتحبي
thben,تحبين
hbeni,حبيني
bthben,بتحبين
thbeni,تحبيني
bthbeni,بتحبيني
aeg,ايق
aege,اجيت
eget,جيتي
aeget,اجيتي
2eg,اجي
2ege,اجيت
2eget,اجيتي
geb,جيب
tgeb,تجيب
gebe,جيبل
ebel,يبلي
tgebe,تجيبل
gebel,جيبلي
tgebel,تجيبلي
aet,بيت
aeta,اتعص
aeta3,اتعصب
2et,اتع
2eta,اتعص
2eta3,اتعصب
aea,ايئ
daea,دايئ
aeat,ايئت
eatk,ياتك
daeat,دايئت
aeatk,ايئتك
daeatk,دايئتك
ae2,ايئ
e2t,يئت
2tk,اتك
dae2,دايئ
ae2t,ايئت
e2tk,يئتك
dae2t,دايئت
ae2tk,ايئتك
dae2tk,دايئتك
damer,ضميري
2nb,ئنب
nbn,نبن
b2nb,بئنب
2nbn,ئنبن
nbni,نبني
b2nbn,بئنبن
2nbni,ئنبني
b2nbni,بئنبني
banb,بئنب
anbn,ئنبن
banbn,بئنبن
anbni,ئنبني
banbni,بئنبني
a2f,ائف
2fe,ئفه
wa2f,وائف
a2fe,ائفه
wa2fe,وائفه
waaf,وائف
aafe,ائفه
waafe,وائفه
btkon,بتكون
yasm,ياسم
smee,سمين
yasme,ياسمي
asmee,اسمين
yasmee,ياسمين
toto,توتو
bhko,بحكو
lkaber,لكبيره
elkaber,الكبيره
lrad,لريا
rady,رادي
dyat,ضيات
elrad,الريا
lrady,لرياض
radya,رياضي
adyat,اضيات
elrady,الرياض
lradya,لرياضي
radyat,رياضيا
elradya,الرياضي
lradyat,لرياضيا
elradyat,الرياضيا
bns,بنس
bnsa,بنسا
bnsah,بنساه
ghane,غنيلك
aghane,اغنيلك
ughn,اغني
ughne,اغنيه
tkhay,تخيلي
leeh,ليها
3leeh,عليها
oghne,اغنيه
orne,اغني
rney,نيتك
orney,اغنية
shayf,شايفه
bshb,بشبه
zkr,زكر
kry,كري
zkry,زكري
krya,كريا
zkrya,زكريا
kryat,كريات
zkryat,زكريات
bada,بأدر
tuf,تفل
tufu,تفلت
fuli,لتين
tuful,تفلتي
ufuli,فلتين
fulit,لتينا
tufuli,تفلتين
ufulit,فلتينا
tufulit,تفلتينا
lhamde,لحمدلل
alhamde,الحمدلل
lhamdel,لحمدلله
alhamdel,الحمدلله
khalg,خلقنا
weno,وينه
3eno,عينه
ozn,زنا
fozn,فزنا
lgb,لقب
mlit,مليت
itli,يتلي
amlit,امليت
mlitl,مليتل
litli,ليتلي
3amlit,عامليت
amlitl,امليتل
mlitli,مليتلي
3amlitl,عامليتل
amlitli,امليتلي
3amlitli,عامليتلي
menti,مينشن
hage,حقيق
hageg,حقيقي
3lea,عليا
ajbd,اجبد
hawk,هواك
ahawk,اهواك
kith,كذبه
yiki,يكتب
ikit,كتبه
yikit,يكتبه
nyel,نيال
yele,يالك
nyele,نيالك
kayf,كيفي
ihb,حبو
bihb,بحبو
ihbo,حبون
hbou,بوني
bihbo,بحبون
ihbou,حبوني
bihbou,بحبوني
nasc,نسكف
scaf,كفيت
cafe,فيتن
afet,يتنا
nasca,نسكفي
ascaf,سكفيت
scafe,كفيتن
cafet,فيتنا
nascaf,نسكفيت
ascafe,سكفيتن
scafet,كفيتنا
nascafe,نسكفيتن
ascafet,سكفيتنا
nascafet,نسكفيتنا
sabah,صباحي
abahy,باحيه
sabahy,صباحيه
3liki,عليكي
3fy,عاف
fyi,فيي
yih,فيه
3fyi,عافي
fyih,افيه
3fyih,عافيه
3lyk,عليك
3lyki,عليكي
ahlk,اهلك
fhmt,فهمت
hmti,همتي
fhmti,فهمتي
3ide,عيدك
eid,عيد
eide,عيدك
l3id,العي
odmi,دمنا
mina,مينة
modmi,مدمنا
odmin,دمنات
dmina,مناتي
modmin,مدمنات
odmina,دمناتي
modmina,مدمناتي
igt,قتي
adig,ديقت
digt,يقتي
sadig,صديقت
adigt,ديقتي
sadigt,صديقتي
diqt,يقتي
adiqt,ديقتي
sadiqt,صديقتي
adikt,ديقتي
sadikt,صديقتي
idaw,إداو
idawe,إداوم
ishr,شرتن
3ishr,عشرتن
ishri,شرتنا
3ishri,عشرتنا
ya3e,يعرف
a3er,عرفو
ya3er,يعرفو
a3erf,عرفوه
3erfo,رفوها
ya3erf,يعرفوه
a3erfo,عرفوها
ya3erfo,يعرفوها
ahba,احبا
babi,بابي
ahbab,احباب
hbabi,حبابي
ahbabi,احبابي
irani,يراني
jirani,جيراني
ya3r,يعرف
ya3ra,يعرفن
ya3raf,يعرفني
nhda,نحضر
yln,يلن
f3ay,فعاي
3ayl,عايل
ayln,ايلن
ylna,يلنا
f3ayl,فعايل
3ayln,عايلن
aylna,ايلنا
f3ayln,فعايلن
3aylna,عايلنا
f3aylna,فعايلنا
habou,حبوبت
haboub,حبوبتي
ydawe,يداوم
ygoulou,يقولولي
ohb,حبه
sohb,صحبه
hbti,حبتي
sahbt,صاحبت
ahbti,احبتي
sahbti,صاحبتي
yahm,يحمي
hmih,ميها
yahmi,يحميه
ahmih,حميها
yahmih,يحميها
bty,بتي
bbty,ببتي
nont,ونتي
hanon,حنونت
anont,نونتي
hanont,حنونتي
3yon,عيون
yoni,يوني
3yoni,عيوني
mawat,موتني
inty,انتي
hofk,وفكن
ashof,اشوفك
shofk,شوفكم
ashofk,اشوفكم
omi,ومي
stig,ستغف
tigh,تغفا
istig,استغف
stigh,ستغفا
tighf,تغفار
istigh,استغفا
stighf,ستغفار
istighf,استغفار
gulb,قلبي
ahak,حكتي
hakt,كتين
dahak,ضحكتي
ahakt,حكتين
hakti,كتيني
dahakt,ضحكتين
ahakti,حكتيني
dahakti,ضحكتيني
ramd,رمضا
ramda,رمضان
rohe,روحي
dam3,دمعه
albe,البس
sum,ومه
msum,صومه
amsum,مصومه
samsum,صمصومه
brba,بربك
dwam,دوام
wamh,وامه
dwamh,دوامه
hiba,حبته
loja,لوجي
ojay,وجين
lojay,لوجين
l2no,لأنه
3aleh,عليها
bene,بيني
beb3,بيبع
beb3a,بيبعت
b3ato,بعتول
3aton,عتونا
beb3at,بيبعتو
eb3ato,يبعتون
b3aton,بعتونا
beb3ato,بيبعتون
eb3aton,يبعتونا
beb3aton,بيبعتونا
2e3d,اعدا
e3da,عدام
2e3da,اعدام
ae3d,اعدا
ae3da,اعدام
amsh,امسح
mshh,مسحه
shho,سحهم
amshh,امسحه
mshho,مسحهم
amshho,امسحهم
mahb,مهبو
ahbo,هبول
mahbo,مهبول
ahbou,هبوله
mahbou,مهبوله
mdlh,مدلل
hmdlh,حمدلل
zalna,ازلنا
mzalna,مازلنا
yshi,يشين
3aysh,عايشه
ayshi,ايشين
3ayshi,عايشين
yor,يرز
yorj,يرجم
orjm,رجمو
rjmo,جموا
yorjm,يرجمو
orjmo,رجموا
yorjmo,يرجموا
jey,جاي
sura,صورة
uml,مله
juml,جمله
btib,بتبع
tib3,تبعت
ib3a,بعتي
btib3,بتبعت
tib3a,تبعتي
ib3at,بعتيه
btib3a,بتبعتي
tib3at,تبعتيه
btib3at,بتبعتيه
zhor,زهور
l3and,لعندك
l3fo,العف
3fou,لعفو
l3fou,العفو
bhalk,بحالك
halko,حالكم
bhalko,بحالكم
entu,انتو
mahs,ما ح
ahsi,ا حس
mahsi,ما حس
ahsit,ا حسي
mahsit,ما حسي
brasi,براسي
nome,نومت
omet,ومته
nomet,نومته
ometh,ومتها
nometh,نومتها
kii,ينه
skii,كينه
eskii,سكينه
meskii,مسكينه
zak,زكر
tzak,تزكر
zakr,زكرت
akrt,كرتك
tzakr,تزكرت
zakrt,زكرتك
tzakrt,تزكرتك
re3,ريع
are3,ارعه
bare3,بارعه
yshab,يشبهل
yshabh,يشبهلك
fhamto,فهمتوا
yhki,يحكي
yhkiw,يحكوا
zre,زغي
hzre,حزرك
ifeh,يفيه
kifeh,كيفيه
rayi,رأيك
r2y,رأي
2yi,أيك
r2yi,رأيك
hfti,فتيه
ftih,تيها
shfti,شفتيه
hftih,فتيها
shftih,شفتيها
ash2,اشأر
bilo,بلون
geti,جيتي
t3mal,تعملي
ro3,رعب
hlet,ليتل
letl,التل
khlet,خليتل
hletl,ليتله
khletl,خليتله
hlel,ليلي
lelh,ليله
khlel,خليلي
hlelh,ليلها
khlelh,خليلها
t3ala,تعلمي
3ayle,عايلك
f3ayle,فعايلك
uskt,سكتي
ouskt,اسكتي
3end,عنده
bob,بوب
abob,بوبت
bobt,وبتي
habob,حبوبت
abobt,بوبتي
habobt,حبوبتي
euy,ايو
uyh,يوه
euyh,ايوه
trohi,تروحي
ī,ي
lī,ني
alī,يني
halī,ليني
khalī,خليني
tkhalī,تخليني
yaft,يفتح
afta,فتحه
yafta,يفتحه
chala,شالله
halah,شالله
nchala,نشالله
chalah,نشالله
nchalah,انشالله
zawj,زوجي
tzawj,تزوجي
nora,نوره
2ekh,اختي
aekh,اختي
ghall,لغالي
lghall,الغالي
rall,لغال
lrall,الغال
ralle,لغالي
lralle,الغالي
3sal,عسلت
3salt,عسلتي
tawaa,توأمي
aw2,وأم
taw2,توأم
aw2a,وأمي
taw2a,توأمي
ysaha,يسهلك
fdk,فضك
hfdk,حفضك
amoul,امولت
moult,مولتي
amoult,امولتي
raliy,غاليه
lraliy,لغاليه
elraliy,الغاليه
elghali,الغاليه
btkr,بتكر
tkrh,تكره
rhon,رهون
hony,هوني
btkrh,بتكره
tkrho,تكرهو
krhon,كرهون
rhony,رهوني
btkrho,بتكرهو
tkrhon,تكرهون
krhony,كرهوني
btkrhon,بتكرهون
tkrhony,تكرهوني
btkrhony,بتكرهوني
alby,ألبي
deka,يقتي
adeka,ديقتي
sadeka,صديقتي
deqa,يقتي
adeqa,ديقتي
sadeqa,صديقتي
adega,ديقتي
sadega,صديقتي
aketl,كيتلك
haketl,حكيتلك
albt,لبتي
talbt,طلبتي
y3m,يعم
y3ml,يعمل
y3mlo,يعملو
y3mlou,يعملوه
y3mlouh,يعملوها
3shi,عشرت
3shir,عشرتي
l2ef,الئف
2efe,لئفل
l2efe,الئفل
laef,الئف
aefe,يفين
laefe,الئفل
enyt,ينتي
denyt,دينتي
3maln,عملنا
sabr,صبرك
ysabr,يصبرك
a3de,اعده
ba3de,بعدين
nabk,نبكي
alawe,الأول
ndhk,نضحك
afse,فسيت
nafse,نفسيت
fiki,فيكي
zkrt,زكرت
krtn,رتني
rtni,رتني
zkrtn,زكرتن
krtni,كرتني
zkrtni,زكرتني
nmt,نمت
nmti,نمتي
alika,ليكات
malika,مليكات
ljama,الجما
jamal,لجمال
ljamal,الجمال
lmwaj,امواج
lmwaja,امواجه
kayni,كايني
kaynin,كاينين
d3af,ضعاف
atot,طوطا
tota,توتا
batot,بطوطا
atota,طوطات
batota,بطوطات
ahif,حيفا
hifa,يفات
nahif,نحيفا
ahifa,حيفات
nahifa,نحيفات
tbar,تبار
tbark,تبارك
shwe,شويق
jism,لجسم
ljism,الجسم
tlah,تلهو
ytlah,يتلهو
doba,دبات
ydob,يادو
dobo,ادوب
ydobo,يادوب
yns,ينص
ynsh,ينصح
ynsho,ينصحو
wjn,وجن
wjna,وجنب
olti,ولتي
golti,قولتي
rashi,رشيقا
ashiq,شيقات
rashiq,رشيقات
ashig,شيقات
rashig,رشيقات
ashik,شيقات
rashik,رشيقات
olte,ولتج
qolte,قولتج
kolte,قولتج
golte,قولتج
zbo,بوط
azbo,زبوط
mazbo,مزبوط
klami,كلامي
bdra,بدرا
bdras,بدراس
drasa,دراسا
bdrasa,بدراسا
drasat,دراسات
bdrasat,بدراسات
nbed,نبدل
zeye,زايد
shih,صحيح
fl3,فال
fl3a,فالع
fl3al,فالعا
3alem,لعالم
fl3ale,فالعال
l3alem,العالم
fl3alem,فالعالم
jayan,جاينا
hedt,حضته
lahed,لاحضت
ahedt,احضته
lahedt,لاحضته
daka,ذكاء
zbou,زبوب
azbou,زبوطه
mazbou,مزبوطه
mrha,لمرح
rhal,مرحل
lmrha,المرح
mrhal,لمرحل
rhala,مرحله
lmrhal,المرحل
mrhala,لمرحله
lmrhala,المرحله
iws,ليو
slt,صلت
liws,اليو
iwsl,ليوص
wslt,وصلت
liwsl,اليوص
iwslt,ليوصل
liwslt,اليوصل
m3nah,معناه
m3naha,معناها
mrn,مرن
3mrn,عمرن
mrna,مرنا
3mrna,عمرنا
e3y,يعي
be3y,بيعي
e3ya,يعيه
tbe3y,طبيعي
be3ya,بيعيه
tbe3ya,طبيعيه
bdry,بدري
3aks,لعكس
l3aks,العكس
sdy,صدي
2sdy,أصدي
asdy,أصدي
tshou,تشوفي
tshouf,تشوفوا
tgt,قتل
gti,قتي
in3,نعو
tgti,تقتن
gtin,قتنع
tin3,تنعو
tgtin,تقتنع
gtin3,قتنعو
tgtin3,تقتنعو
tkti,تقتن
ktin,قتنع
tktin,تقتنع
ktin3,قتنعو
tktin3,تقتنعو
tqt,قتل
tqti,تقتن
qtin,قتنع
tqtin,تقتنع
qtin3,قتنعو
tqtin3,تقتنعو
hmte,همتي
fhmte,فهمتي
lhale,لحالي
rtah,رتاح
artah,ارتاح
arla,اغلب
rfia,رفيق
fiaa,فيئه
rfiaa,رفيئه
rfi2,رفيئ
fi2a,فيئه
rfi2a,رفيئه
leky,ليكي
3mli,عملي
mlil,مليل
lily,ليلي
t3mli,تعملي
3mlil,عمليل
mlily,مليلي
t3mlil,تعمليل
3mlily,عمليلي
t3mlily,تعمليلي
anty,انتي
ftk,فتك
aftk,افتخ
ftkh,فتخر
aftkh,افتخر
ta3mal,تعملها
omn,ومن
omni,امني
mnit,منيت
niti,نيتي
omnit,امنيت
mniti,منيتي
omniti,امنيتي
wenti,وانتي
tzabt,تزبطل
zabtl,زبطلي
tzabtl,تزبطلي
zent,ينتي
hzent,زينتي
khzent,خزينتي
3den,عدين
b3den,بعدين
nrt,نرت
nrtb,نرتب
gadr,قادر
gadra,قادره
qadra,قادره
kadr,قادر
kadra,قادره
tghs,تغسل
lghd,الغد
lghda,الغدا
yshe,يشين
shek,صحيك
yshek,يصحيك
rbk,ربك
drbk,ضربك
ydrbk,يضربك
tqse,تقصي
qsel,قصيل
selo,صيله
tqsel,تقصيل
qselo,قصيله
tqselo,تقصيله
tkse,تقصي
ksel,قصيل
tksel,تقصيل
kselo,قصيله
tkselo,تقصيله
gsel,قصيل
tgsel,تقصيل
gselo,قصيله
tgselo,تقصيله
mnzr,منزر
mnzra,منزره
tshof,تشوفي
kfc,كفك
balc,بلجي
frz,فرز
rzi,رزي
tfrz,تفرز
frzi,فرزي
rzil,رزيل
tfrzi,تفرزي
frzil,فرزيل
rzili,رزيلي
tfrzil,تفرزيل
frzili,فرزيلي
tfrzili,تفرزيلي
e3z,اعز
te3z,تعزي
e3zi,عزيل
te3zi,تعزيل
amsa,مسحي
tamsa,تمسحي
aymt,ايمت
ymta,يمتى
aymta,ايمتى
bthe,بتحب
theb,تحبه
btheb,بتحبي
tbals,تبلشي
ht2,تائ
t2t,ئتل
2tl,اطل
sht2,شتائ
ht2t,تئتل
t2tl,ئتلك
sht2t,شتئتل
ht2tl,تئتلك
sht2tl,شتئتلك
tatl,ئتلك
htatl,تئتلك
shtatl,شتئتلك
la3yo,لعيون
a3yon,عيونك
la3yon,لعيونك
ltn,لتن
altn,التن
ltna,لتنا
haltn,حالتن
altna,التنا
haltna,حالتنا
3aze,عزيم
