Arabizi,Arabic
mtnshk,مطنشك
talb,طالب 
bt3lmni,بتعلمني 
yd3amoni,يدعموني 
mchro3ek,مشروعك 
mshro3ek,مشروعك 
tonshrlek,تنشرلك 
tonchrlek,تنشرلك 
motab3en,متابعين 
tyobah,طيوبه 
blkt,بلقط 
blqt,بلقط 
blgt,بلقط 
mlokheh,ملوخيه 
chka,شقا 
shka,شقا 
shqa,شقا 
chga,شقا 
chqa,شقا 
shga,شقا 
oskti,اسكتي 
bnbe3,بنبيع 
wrq,ورق 
wrg,ورق 
wrk,ورق 
bnbe3ko,بنبيعكو
mlqt,ملقط 
mlgt,ملقط 
mlkt,ملقط 
mkhnok,مخنوق 
mkhnoq,مخنوق 
mkhnog,مخنوق 
nltagi,نلتقي 
nltaqi,نلتقي 
nltaki,نلتقي 
eshtgtlkn,اشتقتلكن 
echtgtlkn,اشتقتلكن 
echtqtlkn,اشتقتلكن 
eshtqtlkn,اشتقتلكن 
echtktlkn,اشتقتلكن 
eshtktlkn,اشتقتلكن 
ksrto, قصرتو 
gsrto, قصرتو 
qsrto, قصرتو 
elz3lan,الزعلان 
llsobh,للصبح 
tsokech,تسوقيش 
tsoqesh,تسوقيش 
tsogesh,تسوقيش 
tsokesh,تسوقيش 
tsogech,تسوقيش 
tsoqech,تسوقيش 
thmltha,تحملتها 
3shanek,عشانك 
3chanek,عشانك 
khnzereh,خنزيره 
hdfi,هدفي 
elmanshor,المنشور 
elmanchor,المنشور 
bkhbrk,بخبرك
thmmt,تحممت 
nktt,نقطة
nqtt,نقطة
ngtt,نقطة
yfdhh,يفضح 
yfdh,يفضح 
3rdha,عرضها 
3rdhha,عرضها 
btjltni,بتجلطني 
khleki,خليكي
lbokra,لبكره 
anthf,انظف 
andhf,انظف 
andf,انظف 
mneh,منيح 
eltehabat,التهابات 
elmadeh,الماضيه 
elmadheh,الماضيه 
hasha,حاسها 
blash,بلاش 
blach,بلاش 
f3ltoha,فعلتوها 
tntashri,تنتشري 
tntachri,تنتشري 
fahem,فاهم 
e3maleh,اعمليه 
tnzl,تنزل 
sorha,صورها 
bdi,بدي 
atdkhl,اتدخل 
bkefk,بكيفك 
lahthi,لاحظي 
lahdi,لاحظي 
lahdhi,لاحظي 
rabet,رابط 
btnql3i,بتنقلعي 
btngl3i,بتنقلعي 
btnkl3i,بتنقلعي 
habibi,حبيبي 
ekhwani,اخواني 
bntsla,بنتسلى 
btjakri,بتجاكري 
khsosi,خصوصي 
skri,سكري 
lwesh,لويش 
lwech,لويش 
elswar,الصور 
tli,طلي 
tra,ترا
bwslk,بوصلك 
t3ali,تعالي 
hdftoh,حذفته 
hdhftoh,حذفته 
hthftoh,حذفته 
achofk,اشوفك 
ashofk,اشوفك 
grb,قرب 
qrb,قرب 
krb,قرب 
dakrah,ذاكره 
thakrah,ذاكره 
dhakrah,ذاكره 
sa3dtni,ساعدتني 
elnjaseh,النجاسه 
btkyf,بتكيف 
bkfi,بكفي 
elsbh,الصبح 
bthammo,بتحممو 
b3dh,بعض 
b3d,بعض 
btbeni,بتبيني 
blchhr,بالشهر 
blshhr,بالشهر 
mrh,مره 
chahni,شاحني 
shahni,شاحني 
khrb,خرب
ga3deh,قاعده
qa3deh,قاعده
ka3deh,قاعده
elshhdeh,الشحده
elchhdeh,الشحده
jeboli,جيبولي 
chahen,شاحن 
shahen,شاحن 
thkoch,تحكوش 
thkosh,تحكوش 
elsrahah,الصراحه 
nkhls,نخلص 
nhdhr,نحضر 
nhdr,نحضر 
khtbtk,خطبتك 
3orsk,عرسك 
mojoden,موجودين 
awlad,اولاد 
b3rfsh,بعرفش 
b3rfch,بعرفش 
tdkhlesh,تدخليش 
tdkhlech,تدخليش 
elkelo,الكيلو 
bdenaren,بدينارين 
bnoklha,بنوكلها 
nashfeh,ناشفه 
nachfeh,ناشفه 
azka,ازكا 
elkhthra,الخظرا
elkhdhra,الخظرا
elkhdra,الخظرا
lfrezer,الفريزر 
tbkhah,طبخه 
bnchtari,بنشتري 
bnshtari,بنشتري 
bnqhr,بنقهر 
bnkhr,بنقهر 
bnghr,بنقهر 
btklb,بتقلب 
btqlb,بتقلب 
btglb,بتقلب 
btchhi,بتشهي 
btshhi,بتشهي 
twsel,توصيل 
shleh,سحله 
3balha,عبالها 
brdlk,بردلك 
khbr,خبر
wset,وصيت 
jw3aneh,جوعانه 
lsahbatkm,لصحباتكم 
shfto,شفتو 
chfto,شفتو 
mosabkt,مسابقات 
mosabgt,مسابقات 
mosabqt,مسابقات 
tsmem,تصميم 
azea,ازياء 
monfred,منفرد 
elrdod,الردود 
ktbt,كتبت 
o3threni,اعذريني 
o3dhreni,اعذريني 
o3dreni,اعذريني 
saerat,صايرات 
nfseat,نفسيات 
b3rfsh,بعرفش 
b3rfch,بعرفش 
bshabo,بسحبو 
eshtraki,اشتراكي 
echtraki,اشتراكي 
yb3t,يبعت 
khas,خاص 
el3almen,العالمين 
mlan,ملان 
qrfan,قرفان 
krfan,قرفان 
grfan,قرفان 
btsawn,بتساون 
jalseh,جالسه 
mkhtafeh,مختفيه 
wjbet,وجبة 
embareh,امبارح 
daekh,دايخ 
jo3,جوع 
nmt,نمت 
wshet,وصحيت 
kbseh,كبسه 
dhl,ضل 
dl,ضل 
jo3,جوع 
t3wdt,تعودت 
ellel,الليل 
bns,بنص 
bkrah,بقره 
bgrah,بقره 
bqrah,بقره 
bjoz,بجوز 
etjawzt,اتجوزت 
3zmtna,عزمتنا 
hal,حال 
elkhatbat,الخاطبات 
bnsn,بنسن 
elshbeh,الصحبه 
brer,بغير 
bgher,بغير 
rkmi,رقمي 
rqmi,رقمي 
rgmi,رقمي 
ashofkn,اشوفكن 
achofkn,اشوفكن 
yawjh,ياوجه 
elfaqr,الفقر 
elfakr,الفقر 
elfagr,الفقر 
wj3,وجع 
hqerah,حقيره 
hkerah,حقيره 
hgerah,حقيره 
bttgher,بتتغير 
bttrer,بتتغير 
snhko,سنحكو
t3ban,تعبان 
ash3r,اشعر 
ach3r,اشعر 
elta3b,التعب 
khlk,خلق 
khlq,خلق 
khlg,خلق 
hyatna,حياتنا 
atsh,اطش
atch,اطش
al3ab, العب
tkheln,تخيلن 
mlahi,ملاهي 
elhwa,الهواء
swa,سوا 
atsh,اطش
atch,اطش
yaryt, ياريت 
elsobh,الصبح 
nwrt,نورت 
elghebeh,الغيبه 
elrebeh,الغيبه 
hlkaneh,هلكانه 
lydrbohm,ليدربوهم 
hdethen,حديثين 
tkhrj,تخرج 
ydrboni,يدربوني 
y3toni,يعطوني 
khbrah,خبره 
elmblar,المبلغ 
elmblagh,المبلغ 
eltareg,الطريق 
eltareq,الطريق 
eltarek,الطريق 
elmoaslat,المواصلات 
wrj3t,ورجعت 
wseltha,وصلتها 
mtahreh,متاخره 
rj3t,رجعت 
hlkaneh,هلكانه 
tlbet,طلبية 
mo3jnat,معجنات 
aslmhom,اسلمهم 
tsheti,طشيتي 
tcheti,طشيتي 
bjoz,بجوز 
bchrt,بشرط 
bshrt,بشرط 
eltl3ah,الطلعه 
bqbalo,بقبلو 
bgbalo,بقبلو 
bkbalo,بقبلو 
mogef,موقف 
moqef,موقف 
mokef,موقف 
enmrst,انمغصت 
enmghst,انمغصت 
kadi,قاضي 
qadhi,قاضي 
kadhi,قاضي 
gadi,قاضي 
gadhi,قاضي 
qadi,قاضي 
elemsak,الامساك 
m3l3leh,معلعله 
flefleh,فليفله 
khyar,خيار 
3joz,عجوز 
khdra,خضراء 
khdhra,خضراء 
btlen,بتلين 
elm3deh,المعده 
zyt,زيت 
kherw3,خروع 
3syr,عصير 
3ryg,عريق 
3ryk,عريق 
3ryq,عريق 
eshrabi,اشربي 
echrabi,اشربي 
m3lagah,معلقه 
m3laqah,معلقه 
m3lakah,معلقه 
mostahel,مستحيل 
bdhn,بدهن 
ykhlfn,يخلفن 
bnzl,بنزل 
eljanen,الجنين 
bsholeh,بسهوله 
tmr,تمر 
jahez,جاهز
b3teki,بعطيكي 
molaen,ملين 
ezhgt,زهقت 
ezhkt,زهقت 
ezhqt,زهقت 
hbten,حبتين 
elsolafeh,السولافه 
broh,بروح 
tal3ah,طالعه 
rehto,ريحتو
mqzz,مقزز 
mgzz,مقزز 
mkzz,مقزز 
yshtari,يشتري 
ychtari,يشتري 
awa3i,اواعي 
ll3ed,للعيد 
elsa3ed,السعيد 
3rdhna,عرضنا 
3rdna,عرضنا 
bsbbli,بسببلي 
chll,شلل 
shll,شلل 
mtthkr,متذكر 
mtdkr,متذكر 
mtdhkr,متذكر 
khtbt,خطبت 
tlbni,طلبني 
hfleh,حفله
afr3,افرع 
b3rfsh,بعرفش 
b3rfch,بعرفش 
elbs,البس 
jelbab,جلباب 
ajeblo,اجيبلو 
chal,شال 
shal,شال 
ghreben,غريبين 
rreben,غريبين 
elbso,البسو 
ahla,احلا 
3amlenha,عاملينها 
belbyt,بالبيت 
m3nato,معناتو 
mrtbh,مرتبه 
bdon,بدون 
tfre3,تفريع 
tzbti,تزبطي 
elfadi,الفاضي 
elfadhi,الفاضي 
komo,قومو 
gomo,قومو 
qomo,قومو 
roho,روحو 
hflat,حفلات 
btokhdi,بتوخذي 
btokhdhi,بتوخذي 
btokhthi,بتوخذي 
rahtk,راحتك 
chofili,شوفيلي 
shofili,شوفيلي 
akdm,اقدم 
agdm,اقدم 
aqdm,اقدم 
tchtarli,تشتغلي 
tshtarli,تشتغلي 
tchtaghli,تشتغلي 
tshtaghli,تشتغلي 
t3aln,تعالن 
esharn,اسهرن 
b3rdh,بعرض 
b3rd,بعرض 
elbagi,الباقي 
elbaki,الباقي 
elbaqi,الباقي 
echtgt,اشتقت 
eshtgt,اشتقت 
echtqt,اشتقت 
eshtkt,اشتقت 
echtkt,اشتقت 
eshtqt,اشتقت 
endari,انداري 
m3hach,معهاش 
m3hash,معهاش 
rsed,رصيد 
hddo,حددو
khlyna,خلينا 
3ndi,عندي 
sjlt,سجلت 
khyath,خياطه 
btblsh,بتبلش
btblch,بتبلش
b3rfsh,بعرفش 
b3rfch,بعرفش 
jlto,جلطو 
khdheni,خذيني 
khtheni,خذيني 
khdeni,خذيني 
arb3,اربع 
nzbt,نزبط 
hadekah,حديقه 
hadeqah,حديقه 
hadegah,حديقه 
tto3,تطوع 
elsth,السطح 
msari,مصاري 
ywafeq,يوافق 
ywafek,يوافق 
ywafeg,يوافق 
rlt,غلط 
ghlt,غلط 
ak3d,اقعد 
aq3d,اقعد 
ag3d,اقعد 
asfon,اصفن 
elhet,الحيط 
eljm3eyh,الجمعيه 
bdf3,بدفع 
akhdtha,اخذتها 
akhdhtha,اخذتها 
akhththa,اخذتها 
eshtret,اشتريتت 
echtret,اشتريتت 
eleswarah,الاسواره 
tsddi,تسددي 
mthayb,متهايب
ykbl,يقبل 
ygbl,يقبل 
yqbl,يقبل 
bsa3dhom,بساعدهم 
bmsrof,بمصروف 
eldar,الدار 
bblash,ببلاش 
bblach,ببلاش 
df3na,دفعنا 
mjanyh,مجانيه 
b3toki,بعطوكي 
bdl,بدل
moaslat,مواصلات 
edkhal,ادخال 
elhasob,الحاسوب 
moklefeh,مكلفه 
elbrmjeh,البرمجه
bwastah,بواسطه 
elmafrak,المفرق 
elmafraq,المفرق 
elmafrag,المفرق 
mharat,مهارات 
hyah,حياه 
elgess,القصص
elkess,القصص
elqess,القصص
elthaneh,الثانيه 
nsebk,نصيبك 
btdfa3i,بتدفعي 
brdoki,برضوكي
brdhoki,برضوكي
sdki,قصدي
sdqi,قصدي
sdgi,قصدي
btlbo,بطلبو 
akthr,اكثر
elchehadh, الشهاده 
elshehadh, الشهاده 
b3tbroha,بعتبروها 
khebrah,خبره 
mhneh,مهنه 
btokhedh,بتوخذ 
btokheth,بتوخذ 
btokhed,بتوخذ 
tsjl,تسجل 
eltezamat,التزامات 
esbri,اصبري 
elhal,الحال 
b3dhh,بعضه 
b3dh,بعضه 
yfrjha,يفرجها 
eljame3,الجميع 
hargni,حارقني 
harkni,حارقني 
harqni,حارقني 
asa3d,اساعد 
ahli,اهلي 
msrof,مصروف 
zhgtn,زهقتن 
zhktn,زهقتن 
zhqtn,زهقتن 
bkfi,بكفي 
qr,قر
kr,قر
gr,قر
ntlb,نطلب 
ekhrasi,اخرسي 
twsi,توصي 
mshngleh,مشنقله 
mchngleh,مشنقله 
elshghl,الشغل 
elshrl,الشغل 
elchghl,الشغل 
elchrl,الشغل 
eltafar,الطفر 
moafkah,موافقه 
moafqah,موافقه 
moafgah,موافقه 
a3rf,اعرف 
chklhn,شكلهن 
shklhn,شكلهن 
mkhtafeh,مختفيه 
fartah,فارطه 
mhchcheh,محششه
mhshsheh,محششه
wd3k,وضعك 
wdh3k,وضعك 
3ajbni,عاجبني 
mlhqah,ملحقه 
mlhgah,ملحقه 
mlhkah,ملحقه 
btkhalsi,بتخلصي 
eshtaghlto,اشتغلتو 
echtaghlto,اشتغلتو 
echtarlto,اشتغلتو 
eshtarlto,اشتغلتو 
bnkafeh,بنكافح 
bndor,بندور 
khbrena,خبرينا 
lketi,لقيتي 
lqeti,لقيتي 
lgeti,لقيتي 
bnzlo,بنزلو 
wthayf,وظايف 
wdhayf,وظايف 
wdayf,وظايف 
bnfs,بنفس 
haben,حابين 
sjlo,سجلو 
mdares,مدارس 
khasah,خاصه 
elmfrod,المفروض 
elmfrodh,المفروض 
ytfa3l,يتفاعل 
m3na,معنا 
bthoti,بتحطي 
ratbek,راتبك 
df3na,دفعنا 
sahel,ساحل 
b3trad,بعترض 
b3tradh,بعترض 
ed3i,ادعي 
yb3thlkom,يبعثلكم 
3tst,عطست
sb3ek,سبعك 
rb3k,ربعك 
3chan,عشان 
3shan,عشان 
ashof,اشوف 
achof,اشوف 
ghchacheh,غشاشه 
ghshasheh,غشاشه 
rchacheh,غشاشه 
rshasheh,غشاشه 
ys3dli,يسعدلي 
enkl3i,انقلعي 
engl3i,انقلعي 
enql3i,انقلعي 
3ahat,عاهات 
mchrlat,مشغلات 
mshrlat,مشغلات 
mshghlat,مشغلات 
mchghlat,مشغلات 
halhen,حالهن 
zayrh,زايره 
btknkn,بتكنكن 
wdh3ha,وضعها 
wd3ha,وضعها 
m3dorah,معذوره 
m3thorah,معذوره 
m3dhorah,معذوره 
elbakyat,الباقيات 
elbaqyat,الباقيات 
elbagyat,الباقيات 
maskat,ماسكات 
chlna,شلنا 
shlna,شلنا 
bsolfo,بسولفو 
3lena,علينا 
mohtrmat,محترمات 
akn3teni,اقنعتيني 
aqn3teni,اقنعتيني 
agn3teni,اقنعتيني 
syaat,سيئات 
sy2at,سيئات 
hsnat,حسنات 
ksbna,كسبنا 
ykt3,يقطع 
ygt3,يقطع 
yqt3,يقطع 
shrk,شرك 
chrk,شرك 
khotha,خوثا 
bkhlsn,بخلصن 
khabrek,خابرك
yadnya,يادنيا 
yhdena,يهدينا 
mrohni,مروحني 
dawmt,داومت 
fsl,فصل 
tfo,تفو 
shaft,شافت 
chaft,شافت 
3yni,عيني
tyrthn,طيرتهن
ychofk,يشوفك 
yshofk,يشوفك 
bkdr,بقدر
bgdr,بقدر
bqdr,بقدر
agt3,اقطع 
akt3,اقطع 
aqt3,اقطع 
drbkn,دربكن
akhdr,اخضر
akhdhr,اخضر
akhthr,اخضر
bdnash,بدناش
bdnach,بدناش
mfkrh,مفكره 
nk3d,نقعد
nq3d,نقعد
ng3d,نقعد
t3rks,تعركس
ynf3k,ينفعك 
hbl,حبل
rabtkm,رابطكم 
3demt,عديمة 
akhlag,اخلاق
akhlak,اخلاق
akhlaq,اخلاق
smameh,سمامه
mqhmsheh,مقحمشه
mkhmcheh,مقحمشه
mkhmsheh,مقحمشه
mghmsheh,مقحمشه
mqhmcheh,مقحمشه
mghmcheh,مقحمشه
dafneh,دافنه
rbeh,غبيه 
ghbeh,غبيه 
llmmat,للممات 
tstfzni,تستفزني
bdech,بديش
bdesh,بديش
hrkah,حرقه 
hrgah,حرقه 
hrqah,حرقه 
halek,حالك
bnmzh,بنمزح
tweleh,طويله
btmchi,بتمشي
btmshi,بتمشي
mlhqah,ملحقه 
mlhgah,ملحقه 
mlhkah,ملحقه 
a3rad,اعراض
a3radh,اعراض
elnas,الناس
3rfni,عرفني
at3rf,اتعرف
lzkh,لزقه 
lzqh,لزقه 
lzgh,لزقه 
trytha,طريتها
el3kl,العقل
el3ql,العقل
el3gl,العقل
taybli,طايبلي
elmdhkorah,المذكوره
elmthkorah,المذكوره
elmdkorah,المذكوره
a3lah,اعلاه
nqi,نقي
ngi,نقي
nki,نقي
nthr,نظر
ndhr,نظر
ndr,نظر
hbab,حباب
absr,ابصر
khsk,خصك
bshhdlo,بشهدلو
bchhdlo,بشهدلو
brjoletoh,برجوليتوه
blzbt,بالزبط
twsl,توصل
hki,حكي
sahbtna,صاحبتنا
etkhaylo,اتخيلو
tnql,تنقل
tnkl,تنقل
tngl,تنقل
bkhbs,بخبص
mnchkhah,منشكحه
mnshkhah,منشكحه
dwran,دورن
eltafh,التافه
elkhjlan,الخجلان
zman,زمان
gsdha,قصدها
ksdha,قصدها
qsdha,قصدها
tfa,طفى
a3lmko,اعلمكو
hketlk,حكيتلك 
mchan,مشان 
mshan,مشان 
arnlk,ارنلك 
fdhhtena,فضحتينا 
fdhtena,فضحتينا 
bstna,بستنا 
y3lm,يعلم 
yntgm,ينتقم 
yntkm,ينتقم 
yntqm,ينتقم 
bht,بحط 
3yono,عيونو
elchrf,الشرف 
elshrf,الشرف 
elsereh,السيره 
b3rdh,بعرض 
b3rd,بعرض 
men,مين
qsh,قصه
ksh,قصه
gsh,قصه
malhm,مالهم
elkhwat,الخوات 
nsetha,نسيتها
b3den,بعدين
bkmlk,بكملك 
radrat,غادرت
ghadrat,غادرت
el3fs,العفص
3adeh,عاديه
tl3t,طلعت
lketha,لقيتها
lqetha,لقيتها
lgetha,لقيتها
blrlt,بالغلط
blghlt,بالغلط
bt3rf,بتعرف
shlb,سحلب
btdhhki,بتضحكي
btdhki,بتضحكي
awkhdk,اوخذك
awkhdhk,اوخذك
awkhthk,اوخذك
btkbli,بتقبلي 
btqbli,بتقبلي 
btgbli,بتقبلي 
edrbo,يدربو
bkrh,بكره
bkhtbrkm,بختبركم
ychhd,يشهد
yshhd,يشهد
m3zeh,معزه
eltshej,التسحيج
elharam,الحرام
fahem,فاهم
bmshesh,بمسحش
bmshech,بمسحش
jokh,جوخ
hketeli,حكيتيلي 
mnzlytha,منزليتها 
a3tqd,اعتقد
a3tgd,اعتقد
a3tkd,اعتقد
3ndha,عندها 
lketha,لقيتها 
lqetha,لقيتها 
lgetha,لقيتها 
blakeha,بلاقيها 
blaqeha,بلاقيها 
blageha,بلاقيها 
same3,سامع
jltteni,جلطتيني 
charbeh,شاربه
sharbeh,شاربه
khas,خاص 
y3ni,يعني 
yhfthha,يحفظها 
yhfdhha,يحفظها 
yhfdha,يحفظها 
mtfi,مطفي
elwahed,الواحد
bhyate,بحياتي 
yhadi,يهدي 
yrzqk,يرزقك 
yrzgk,يرزقك 
yrzkk,يرزقك 
s3adeh,سعاده
btstahle,بتستاهلي 
brgbtk,برقبتك 
brkbtk,برقبتك 
brqbtk,برقبتك 
tslmele,تسلميلي 
oghneh,اغنيه 
orneh,اغنيه 
thremoni,تحرموني
sm3eha,سمعيها 
elarani,الاغاني 
elaghani,الاغاني 
eldhhk,الضحك 
eldhk,الضحك 
elfarah,الفرح
yhrmna,يحرمنا 
ahlna,اهلنا 
ydemhom,يديمهم 
ralena,غالينا 
ghalena,غالينا 
glbna,قلبنا 
klbna,قلبنا 
qlbna,قلبنا 
m3lq,معلق 
m3lk,معلق 
m3lg,معلق 
elfdhelh,الفضيله 
elfdelh,الفضيله 
khs,شخص 
mt3lg,متعلق 
mt3lk,متعلق 
mt3lq,متعلق 
gosen,قوسين 
qosen,قوسين 
kosen,قوسين 
yfrfh,يفرفح
elhbayb,الحبايب 
mthlk,مثلك 
nkd,نكد
has,حاس
btmoti,بتموتي
mohtrm,محترم 
yj3lo,يجعله
yb3d,يبعد 
tsbhi,تصبحي 
nset,نسيت
mzyon,مزيون
hlewah,حليوه
ybkhtlha,يبختلها 
btstahlo,بتستاهلو 
3arfeno,عارفينه
bshkl,بشكل 
bchkl,بشكل 
sreh,صريح
3lni,علني 
da3i,داعي 
elehraj,الاحراج 
tlmeh,تلميح
elshbab,الشباب 
elchbab,الشباب 
bkhrbo,بخربو 
elshbah,الصحبه 
khrbaneh,خربانه 
ychkele,يشكيلي 
yshkele,يشكيلي 
tdhkrt,تذكرت 
tdkrt,تذكرت 
tthkrt,تذكرت 
nht,نحط 
jahzeh,جاهزه
thbi,تحبي
thki,تحكي
mshkleh,مشكله
mchkleh,مشكله
blzbt,بالزبط 
eldhnb,الذنب
eldnb,الذنب
elthnb,الذنب
b3den,بعدين
fkk,فكك
elgel,القيل
elkel,القيل
elqel,القيل
elgal,القال
elkal,القال
elqal,القال
aw3i,اوعي
elnas,الناس
ysolfo,يسولفو
kolchi,كلشي
kolshi,كلشي
bta2mn,بتأمن
btaamn,بتأمن
elasrar,الاسرار
bttl3,بتطلع 
fkona,فكونا
elmhtah,المحطه
wseti,وصيتي 
ghyrt,غيرت
ryrt,غيرت
blnsbeh,بالنسبه
eldoreh,الدوريه
dorha,دورها
mrten,مرتين
khleki,خليكي 
tl3ah,طلعه
fahmeh,فاهمه
thor,طهور
rdet,رديت
msdkat,مصدقات
msdqat,مصدقات
msdgat,مصدقات
roho,روحو
etmnt,اطمنت
bhawl,بحاول
brdlk,بردلك 
etfkna,اتفقنا 
etfqna,اتفقنا 
etfgna,اتفقنا 
ethno,اتهنو 
3arfeh,عارفه 
lelt,ليلة 
sfi,صفي 
elneh,النيه
mskon,مسكون 
yjaweb,يجاوب 
elmnjmon,المنجمون
athbtli,اثبتلي 
shklo,شكلو
